Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/28 16:00:19,13556210,3.6459,0.0,0.0,-11.8603,0.0,0.0,35.0813
2023/11/28 16:00:20,13557210,3.6461,0.0,0.0,-11.8603,0.0,0.0,35.1091
2023/11/28 16:00:21,13558210,3.6463,0.0,0.0,-11.8603,0.0,0.0,35.1741
2023/11/28 16:00:22,13559210,3.6465,0.0,0.0,-11.8603,0.0,0.0,35.1372
2023/11/28 16:00:23,13560210,3.6466,0.0,0.0,-11.8603,0.0,0.0,35.1578
2023/11/28 16:00:24,13561210,3.6469,0.0,0.0,-11.8603,0.0,0.0,35.1324
2023/11/28 16:00:25,13562210,3.647,0.0,0.0,-11.8603,0.0,0.0,35.1585
2023/11/28 16:00:26,13563210,3.6472,0.0,0.0,-11.8603,0.0,0.0,35.1132
2023/11/28 16:00:27,13564210,3.6473,0.0,0.0,-11.8603,0.0,0.0,35.1219
2023/11/28 16:00:28,13565210,3.6475,0.0,0.0,-11.8603,0.0,0.0,35.1475
2023/11/28 16:00:29,13566210,3.6477,0.0,0.0,-11.8603,0.0,0.0,35.1412
2023/11/28 16:00:30,13567210,3.6479,0.0,0.0,-11.8603,0.0,0.0,35.1783
2023/11/28 16:00:31,13568210,3.648,0.0,0.0,-11.8603,0.0,0.0,35.138
2023/11/28 16:00:32,13569210,3.6481,0.0,0.0,-11.8603,0.0,0.0,35.2507
2023/11/28 16:00:33,13570210,3.6484,0.0,0.0,-11.8603,0.0,0.0,35.189
2023/11/28 16:00:34,13571210,3.6485,0.0,0.0,-11.8603,0.0,0.0,35.2699
2023/11/28 16:00:35,13572210,3.6487,0.0,0.0,-11.8603,0.0,0.0,35.1011
2023/11/28 16:00:36,13573210,3.6488,0.0,0.0,-11.8603,0.0,0.0,35.1183
2023/11/28 16:00:37,13574210,3.6489,0.0,0.0,-11.8603,0.0,0.0,35.0743
2023/11/28 16:00:38,13575210,3.6491,0.0,0.0,-11.8603,0.0,0.0,35.186
2023/11/28 16:00:39,13576210,3.6491,0.0,0.0,-11.8603,0.0,0.0,35.1102
2023/11/28 16:00:40,13577210,3.6493,0.0,0.0,-11.8603,0.0,0.0,35.1774
2023/11/28 16:00:41,13578210,3.6495,0.0,0.0,-11.8603,0.0,0.0,35.1892
2023/11/28 16:00:42,13579210,3.6497,0.0,0.0,-11.8603,0.0,0.0,35.146
2023/11/28 16:00:43,13580210,3.6498,0.0,0.0,-11.8603,0.0,0.0,35.1028
2023/11/28 16:00:44,13581210,3.65,0.0,0.0,-11.8603,0.0,0.0,35.1452
2023/11/28 16:00:45,13582210,3.6501,0.0,0.0,-11.8603,0.0,0.0,35.145
2023/11/28 16:00:46,13583210,3.6502,0.0,0.0,-11.8603,0.0,0.0,35.1176
2023/11/28 16:00:47,13584210,3.6503,0.0,0.0,-11.8603,0.0,0.0,35.1784
2023/11/28 16:00:48,13585210,3.6505,0.0,0.0,-11.8603,0.0,0.0,35.2319
2023/11/28 16:00:49,13586210,3.6506,0.0,0.0,-11.8603,0.0,0.0,35.1494
2023/11/28 16:00:50,13587210,3.6508,0.0,0.0,-11.8603,0.0,0.0,35.1045
2023/11/28 16:00:51,13588210,3.6508,0.0,0.0,-11.8603,0.0,0.0,35.1823
2023/11/28 16:00:52,13589210,3.651,0.0,0.0,-11.8603,0.0,0.0,35.1544
2023/11/28 16:00:53,13590210,3.6511,0.0,0.0,-11.8603,0.0,0.0,35.1402
2023/11/28 16:00:54,13591210,3.6513,0.0,0.0,-11.8603,0.0,0.0,35.2202
2023/11/28 16:00:55,13592210,3.6514,0.0,0.0,-11.8603,0.0,0.0,35.1291
2023/11/28 16:00:56,13593210,3.6515,0.0,0.0,-11.8603,0.0,0.0,35.1404
2023/11/28 16:00:57,13594210,3.6516,0.0,0.0,-11.8603,0.0,0.0,35.1607
2023/11/28 16:00:58,13595210,3.6517,0.0,0.0,-11.8603,0.0,0.0,35.1203
2023/11/28 16:00:59,13596210,3.6519,0.0,0.0,-11.8603,0.0,0.0,35.2282
2023/11/28 16:01:00,13597210,3.652,0.0,0.0,-11.8603,0.0,0.0,35.1631
2023/11/28 16:01:01,13598210,3.6519,0.0,0.0,-11.8603,0.0,0.0,35.1212
2023/11/28 16:01:02,13599210,3.652,0.0,0.0,-11.8603,0.0,0.0,35.1553
2023/11/28 16:01:03,13600210,3.6523,0.0,0.0,-11.8603,0.0,0.0,35.1549
2023/11/28 16:01:04,13601210,3.6524,0.0,0.0,-11.8603,0.0,0.0,35.1753
2023/11/28 16:01:05,13602210,3.6524,0.0,0.0,-11.8603,0.0,0.0,35.1466
2023/11/28 16:01:06,13603210,3.6526,0.0,0.0,-11.8603,0.0,0.0,35.1291
2023/11/28 16:01:07,13604210,3.6527,0.0,0.0,-11.8603,0.0,0.0,35.1042
2023/11/28 16:01:08,13605210,3.6528,0.0,0.0,-11.8603,0.0,0.0,35.1225
2023/11/28 16:01:09,13606210,3.6529,0.0,0.0,-11.8603,0.0,0.0,35.1456
2023/11/28 16:01:10,13607210,3.6529,0.0,0.0,-11.8603,0.0,0.0,35.1863
2023/11/28 16:01:11,13608210,3.6531,0.0,0.0,-11.8603,0.0,0.0,35.1055
2023/11/28 16:01:12,13609210,3.6532,0.0,0.0,-11.8603,0.0,0.0,35.0861
2023/11/28 16:01:13,13610210,3.6532,0.0,0.0,-11.8603,0.0,0.0,35.063
2023/11/28 16:01:14,13611210,3.6533,0.0,0.0,-11.8603,0.0,0.0,35.1216
2023/11/28 16:01:15,13612210,3.6534,0.0,0.0,-11.8603,0.0,0.0,35.1333
2023/11/28 16:01:16,13613210,3.6536,0.0,0.0,-11.8603,0.0,0.0,35.089
2023/11/28 16:01:17,13614210,3.6536,0.0,0.0,-11.8603,0.0,0.0,35.0675
2023/11/28 16:01:18,13615210,3.6537,0.0,0.0,-11.8603,0.0,0.0,35.0337
2023/11/28 16:01:19,13616210,3.6538,0.0,0.0,-11.8603,0.0,0.0,35.1182
2023/11/28 16:01:20,13617210,3.6539,0.0,0.0,-11.8603,0.0,0.0,35.1154
2023/11/28 16:01:21,13618210,3.6539,0.0,0.0,-11.8603,0.0,0.0,35.0658
2023/11/28 16:01:22,13619210,3.654,0.0,0.0,-11.8603,0.0,0.0,35.098
2023/11/28 16:01:23,13620210,3.6542,0.0,0.0,-11.8603,0.0,0.0,35.0316
2023/11/28 16:01:24,13621210,3.6542,0.0,0.0,-11.8603,0.0,0.0,35.0046
2023/11/28 16:01:25,13622210,3.6543,0.0,0.0,-11.8603,0.0,0.0,35.1056
2023/11/28 16:01:26,13623210,3.6545,0.0,0.0,-11.8603,0.0,0.0,35.0638
2023/11/28 16:01:27,13624210,3.6545,0.0,0.0,-11.8603,0.0,0.0,35.075
2023/11/28 16:01:28,13625210,3.6546,0.0,0.0,-11.8603,0.0,0.0,35.0764
2023/11/28 16:01:29,13626210,3.6547,0.0,0.0,-11.8603,0.0,0.0,35.0969
2023/11/28 16:01:30,13627210,3.6547,0.0,0.0,-11.8603,0.0,0.0,35.1316
2023/11/28 16:01:31,13628210,3.6548,0.0,0.0,-11.8603,0.0,0.0,35.0671
2023/11/28 16:01:32,13629210,3.6548,0.0,0.0,-11.8603,0.0,0.0,35.045
2023/11/28 16:01:33,13630210,3.6549,0.0,0.0,-11.8603,0.0,0.0,35.0929
2023/11/28 16:01:34,13631210,3.6551,0.0,0.0,-11.8603,0.0,0.0,35.0437
2023/11/28 16:01:35,13632210,3.6551,0.0,0.0,-11.8603,0.0,0.0,35.0147
2023/11/28 16:01:36,13633210,3.6553,0.0,0.0,-11.8603,0.0,0.0,35.105
2023/11/28 16:01:37,13634210,3.6552,0.0,0.0,-11.8603,0.0,0.0,35.1177
2023/11/28 16:01:38,13635210,3.6553,0.0,0.0,-11.8603,0.0,0.0,35.0056
2023/11/28 16:01:39,13636210,3.6554,0.0,0.0,-11.8603,0.0,0.0,35.0609
2023/11/28 16:01:40,13637210,3.6555,0.0,0.0,-11.8603,0.0,0.0,35.0872
2023/11/28 16:01:41,13638210,3.6555,0.0,0.0,-11.8603,0.0,0.0,35.017
2023/11/28 16:01:42,13639210,3.6557,0.0,0.0,-11.8603,0.0,0.0,35.0755
2023/11/28 16:01:43,13640210,3.6557,0.0,0.0,-11.8603,0.0,0.0,35.0366
2023/11/28 16:01:44,13641210,3.6559,0.0,0.0,-11.8603,0.0,0.0,35.0897
2023/11/28 16:01:45,13642210,3.6558,0.0,0.0,-11.8603,0.0,0.0,35.0952
2023/11/28 16:01:46,13643210,3.6558,0.0,0.0,-11.8603,0.0,0.0,35.0216
2023/11/28 16:01:47,13644210,3.6561,0.0,0.0,-11.8603,0.0,0.0,35.0671
2023/11/28 16:01:48,13645210,3.656,0.0,0.0,-11.8603,0.0,0.0,35.0631
2023/11/28 16:01:49,13646210,3.6561,0.0,0.0,-11.8603,0.0,0.0,34.9882
2023/11/28 16:01:50,13647210,3.6562,0.0,0.0,-11.8603,0.0,0.0,35.0262
2023/11/28 16:01:51,13648210,3.6562,0.0,0.0,-11.8603,0.0,0.0,35.0924
2023/11/28 16:01:52,13649210,3.6563,0.0,0.0,-11.8603,0.0,0.0,34.9677
2023/11/28 16:01:53,13650210,3.6563,0.0,0.0,-11.8603,0.0,0.0,35.0776
2023/11/28 16:01:54,13651210,3.6564,0.0,0.0,-11.8603,0.0,0.0,35.0137
2023/11/28 16:01:55,13652210,3.6565,0.0,0.0,-11.8603,0.0,0.0,35.0692
2023/11/28 16:01:56,13653210,3.6564,0.0,0.0,-11.8603,0.0,0.0,35.0917
2023/11/28 16:01:57,13654210,3.6567,0.0,0.0,-11.8603,0.0,0.0,35.0987
2023/11/28 16:01:58,13655210,3.6566,0.0,0.0,-11.8603,0.0,0.0,35.1096
2023/11/28 16:01:59,13656210,3.6566,0.0,0.0,-11.8603,0.0,0.0,35.0191
2023/11/28 16:02:00,13657210,3.6568,0.0,0.0,-11.8603,0.0,0.0,35.0092
2023/11/28 16:02:01,13658210,3.6569,0.0,0.0,-11.8603,0.0,0.0,35.0183
2023/11/28 16:02:02,13659210,3.6569,0.0,0.0,-11.8603,0.0,0.0,35.0397
2023/11/28 16:02:03,13660210,3.657,0.0,0.0,-11.8603,0.0,0.0,35.0706
2023/11/28 16:02:04,13661210,3.657,0.0,0.0,-11.8603,0.0,0.0,35.0044
2023/11/28 16:02:05,13662210,3.6572,0.0,0.0,-11.8603,0.0,0.0,34.9476
2023/11/28 16:02:06,13663210,3.6572,0.0,0.0,-11.8603,0.0,0.0,34.9893
2023/11/28 16:02:07,13664210,3.6572,0.0,0.0,-11.8603,0.0,0.0,35.0345
2023/11/28 16:02:08,13665210,3.6572,0.0,0.0,-11.8603,0.0,0.0,35.1042
2023/11/28 16:02:09,13666210,3.6574,0.0,0.0,-11.8603,0.0,0.0,35.0115
2023/11/28 16:02:10,13667210,3.6573,0.0,0.0,-11.8603,0.0,0.0,34.992
2023/11/28 16:02:11,13668210,3.6575,0.0,0.0,-11.8603,0.0,0.0,35.0188
2023/11/28 16:02:12,13669210,3.6575,0.0,0.0,-11.8603,0.0,0.0,34.9784
2023/11/28 16:02:13,13670210,3.6575,0.0,0.0,-11.8603,0.0,0.0,35.0375
2023/11/28 16:02:14,13671210,3.6575,0.0,0.0,-11.8603,0.0,0.0,34.9816
2023/11/28 16:02:15,13672210,3.6577,0.0,0.0,-11.8603,0.0,0.0,34.9878
2023/11/28 16:02:16,13673210,3.6578,0.0,0.0,-11.8603,0.0,0.0,35.0285
2023/11/28 16:02:17,13674210,3.6578,0.0,0.0,-11.8603,0.0,0.0,34.9922
2023/11/28 16:02:18,13675210,3.6578,0.0,0.0,-11.8603,0.0,0.0,34.9888
2023/11/28 16:02:19,13676210,3.6579,0.0,0.0,-11.8603,0.0,0.0,34.9655
2023/11/28 16:02:20,13677210,3.6579,0.0,0.0,-11.8603,0.0,0.0,34.9888
2023/11/28 16:02:21,13678210,3.6579,0.0,0.0,-11.8603,0.0,0.0,34.9585
2023/11/28 16:02:22,13679210,3.6579,0.0,0.0,-11.8603,0.0,0.0,34.9786
2023/11/28 16:02:23,13680210,3.658,0.0,0.0,-11.8603,0.0,0.0,34.9434
2023/11/28 16:02:24,13681210,3.6581,0.0,0.0,-11.8603,0.0,0.0,34.9542
2023/11/28 16:02:25,13682210,3.6581,0.0,0.0,-11.8603,0.0,0.0,34.9957
2023/11/28 16:02:26,13683210,3.6582,0.0,0.0,-11.8603,0.0,0.0,35.0338
2023/11/28 16:02:27,13684210,3.6582,0.0,0.0,-11.8603,0.0,0.0,34.9465
2023/11/28 16:02:28,13685210,3.6583,0.0,0.0,-11.8603,0.0,0.0,34.9365
2023/11/28 16:02:29,13686210,3.6583,0.0,0.0,-11.8603,0.0,0.0,34.9839
2023/11/28 16:02:30,13687210,3.6584,0.0,0.0,-11.8603,0.0,0.0,34.9568
2023/11/28 16:02:31,13688210,3.6585,0.0,0.0,-11.8603,0.0,0.0,34.9222
2023/11/28 16:02:32,13689210,3.6585,0.0,0.0,-11.8603,0.0,0.0,34.9127
2023/11/28 16:02:33,13690210,3.6585,0.0,0.0,-11.8603,0.0,0.0,34.8966
2023/11/28 16:02:34,13691210,3.6584,0.0,0.0,-11.8603,0.0,0.0,34.9143
2023/11/28 16:02:35,13692210,3.6585,0.0,0.0,-11.8603,0.0,0.0,34.8801
2023/11/28 16:02:36,13693210,3.6587,0.0,0.0,-11.8603,0.0,0.0,34.942
2023/11/28 16:02:37,13694210,3.6587,0.0,0.0,-11.8603,0.0,0.0,34.9703
2023/11/28 16:02:38,13695210,3.6588,0.0,0.0,-11.8603,0.0,0.0,34.9316
2023/11/28 16:02:39,13696210,3.6588,0.0,0.0,-11.8603,0.0,0.0,34.9276
2023/11/28 16:02:40,13697210,3.6589,0.0,0.0,-11.8603,0.0,0.0,34.921
2023/11/28 16:02:41,13698210,3.659,0.0,0.0,-11.8603,0.0,0.0,34.983
2023/11/28 16:02:42,13699210,3.6588,0.0,0.0,-11.8603,0.0,0.0,34.9376
2023/11/28 16:02:43,13700210,3.659,0.0,0.0,-11.8603,0.0,0.0,34.9593
2023/11/28 16:02:44,13701210,3.659,0.0,0.0,-11.8603,0.0,0.0,34.938
2023/11/28 16:02:45,13702210,3.659,0.0,0.0,-11.8603,0.0,0.0,34.9787
2023/11/28 16:02:46,13703210,3.6592,0.0,0.0,-11.8603,0.0,0.0,34.8832
2023/11/28 16:02:47,13704210,3.6591,0.0,0.0,-11.8603,0.0,0.0,34.982
2023/11/28 16:02:48,13705210,3.6591,0.0,0.0,-11.8603,0.0,0.0,34.9302
2023/11/28 16:02:49,13706210,3.6593,0.0,0.0,-11.8603,0.0,0.0,34.9216
2023/11/28 16:02:50,13707210,3.6591,0.0,0.0,-11.8603,0.0,0.0,34.9284
2023/11/28 16:02:51,13708210,3.6593,0.0,0.0,-11.8603,0.0,0.0,34.9084
2023/11/28 16:02:52,13709210,3.6595,0.0,0.0,-11.8603,0.0,0.0,34.9461
2023/11/28 16:02:53,13710210,3.6593,0.0,0.0,-11.8603,0.0,0.0,34.9047
2023/11/28 16:02:54,13711210,3.6594,0.0,0.0,-11.8603,0.0,0.0,34.974
2023/11/28 16:02:55,13712210,3.6594,0.0,0.0,-11.8603,0.0,0.0,34.9243
2023/11/28 16:02:56,13713210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.9394
2023/11/28 16:02:57,13714210,3.6595,0.0,0.0,-11.8603,0.0,0.0,34.9291
2023/11/28 16:02:58,13715210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.944
2023/11/28 16:02:59,13716210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.9739
2023/11/28 16:03:00,13717210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.887
2023/11/28 16:03:01,13718210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.9685
2023/11/28 16:03:02,13719210,3.6596,0.0,0.0,-11.8603,0.0,0.0,34.9115
2023/11/28 16:03:03,13720210,3.6597,0.0,0.0,-11.8603,0.0,0.0,34.9433
2023/11/28 16:03:04,13721210,3.6598,0.0,0.0,-11.8603,0.0,0.0,34.941
2023/11/28 16:03:05,13722210,3.6597,0.0,0.0,-11.8603,0.0,0.0,34.8957
2023/11/28 16:03:06,13723210,3.6599,0.0,0.0,-11.8603,0.0,0.0,34.9544
2023/11/28 16:03:07,13724210,3.6599,0.0,0.0,-11.8603,0.0,0.0,34.9194
2023/11/28 16:03:08,13725210,3.6598,0.0,0.0,-11.8603,0.0,0.0,34.9309
2023/11/28 16:03:09,13726210,3.6598,0.0,0.0,-11.8603,0.0,0.0,34.9611
2023/11/28 16:03:10,13727210,3.66,0.0,0.0,-11.8603,0.0,0.0,34.9558
2023/11/28 16:03:11,13728210,3.66,0.0,0.0,-11.8603,0.0,0.0,34.9646
2023/11/28 16:03:12,13729210,3.6601,0.0,0.0,-11.8603,0.0,0.0,34.9323
2023/11/28 16:03:13,13730210,3.66,0.0,0.0,-11.8603,0.0,0.0,34.962
2023/11/28 16:03:14,13731210,3.6601,0.0,0.0,-11.8603,0.0,0.0,34.8885
2023/11/28 16:03:15,13732210,3.6601,0.0,0.0,-11.8603,0.0,0.0,34.9153
2023/11/28 16:03:16,13733210,3.6602,0.0,0.0,-11.8603,0.0,0.0,34.9749
2023/11/28 16:03:17,13734210,3.6603,0.0,0.0,-11.8603,0.0,0.0,34.9189
2023/11/28 16:03:18,13735210,3.6602,0.0,0.0,-11.8603,0.0,0.0,34.9271
2023/11/28 16:03:19,13736210,3.6603,0.0,0.0,-11.8603,0.0,0.0,34.9634
2023/11/28 16:03:20,13737210,3.6604,0.0,0.0,-11.8603,0.0,0.0,34.9598
2023/11/28 16:03:21,13738210,3.6604,0.0,0.0,-11.8603,0.0,0.0,34.9316
2023/11/28 16:03:22,13739210,3.6603,0.0,0.0,-11.8603,0.0,0.0,34.9505
2023/11/28 16:03:23,13740210,3.6603,0.0,0.0,-11.8603,0.0,0.0,34.898
2023/11/28 16:03:24,13741210,3.6605,0.0,0.0,-11.8603,0.0,0.0,34.9657
2023/11/28 16:03:25,13742210,3.6603,0.0,0.0,-11.8603,0.0,0.0,34.9023
2023/11/28 16:03:26,13743210,3.6604,0.0,0.0,-11.8603,0.0,0.0,34.93
2023/11/28 16:03:27,13744210,3.6606,0.0,0.0,-11.8603,0.0,0.0,34.9073
2023/11/28 16:03:28,13745210,3.6606,0.0,0.0,-11.8603,0.0,0.0,34.8611
2023/11/28 16:03:29,13746210,3.6606,0.0,0.0,-11.8603,0.0,0.0,34.9388
2023/11/28 16:03:30,13747210,3.6606,0.0,0.0,-11.8603,0.0,0.0,35.0024
2023/11/28 16:03:31,13748210,3.6607,0.0,0.0,-11.8603,0.0,0.0,34.9429
2023/11/28 16:03:32,13749210,3.6608,0.0,0.0,-11.8603,0.0,0.0,34.9143
2023/11/28 16:03:33,13750210,3.6608,0.0,0.0,-11.8603,0.0,0.0,34.9757
2023/11/28 16:03:34,13751210,3.6607,0.0,0.0,-11.8603,0.0,0.0,34.8708
2023/11/28 16:03:35,13752210,3.6607,0.0,0.0,-11.8603,0.0,0.0,34.9269
2023/11/28 16:03:36,13753210,3.6607,0.0,0.0,-11.8603,0.0,0.0,34.8714
2023/11/28 16:03:37,13754210,3.6609,0.0,0.0,-11.8603,0.0,0.0,34.9292
2023/11/28 16:03:38,13755210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.9615
2023/11/28 16:03:39,13756210,3.6608,0.0,0.0,-11.8603,0.0,0.0,34.8567
2023/11/28 16:03:40,13757210,3.6609,0.0,0.0,-11.8603,0.0,0.0,34.8468
2023/11/28 16:03:41,13758210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.9356
2023/11/28 16:03:42,13759210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.8504
2023/11/28 16:03:43,13760210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.9547
2023/11/28 16:03:44,13761210,3.6609,0.0,0.0,-11.8603,0.0,0.0,34.899
2023/11/28 16:03:45,13762210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.89
2023/11/28 16:03:46,13763210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.8923
2023/11/28 16:03:47,13764210,3.6611,0.0,0.0,-11.8603,0.0,0.0,34.881
2023/11/28 16:03:48,13765210,3.6612,0.0,0.0,-11.8603,0.0,0.0,34.7798
2023/11/28 16:03:49,13766210,3.661,0.0,0.0,-11.8603,0.0,0.0,34.8754
2023/11/28 16:03:50,13767210,3.6612,0.0,0.0,-11.8603,0.0,0.0,34.8781
2023/11/28 16:03:51,13768210,3.6612,0.0,0.0,-11.8603,0.0,0.0,34.8366
2023/11/28 16:03:52,13769210,3.6612,0.0,0.0,-11.8603,0.0,0.0,34.8029
2023/11/28 16:03:53,13770210,3.6613,0.0,0.0,-11.8603,0.0,0.0,34.9426
2023/11/28 16:03:54,13771210,3.6613,0.0,0.0,-11.8603,0.0,0.0,34.865
2023/11/28 16:03:55,13772210,3.6612,0.0,0.0,-11.8603,0.0,0.0,34.8926
2023/11/28 16:03:56,13773210,3.6614,0.0,0.0,-11.8603,0.0,0.0,34.8195
2023/11/28 16:03:57,13774210,3.6614,0.0,0.0,-11.8603,0.0,0.0,34.8593
2023/11/28 16:03:58,13775210,3.6614,0.0,0.0,-11.8603,0.0,0.0,34.847
2023/11/28 16:03:59,13776210,3.6614,0.0,0.0,-11.8603,0.0,0.0,34.8156
2023/11/28 16:04:00,13777210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8621
2023/11/28 16:04:01,13778210,3.6614,0.0,0.0,-11.8603,0.0,0.0,34.8582
2023/11/28 16:04:02,13779210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8596
2023/11/28 16:04:03,13780210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8744
2023/11/28 16:04:04,13781210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8231
2023/11/28 16:04:05,13782210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8354
2023/11/28 16:04:06,13783210,3.6616,0.0,0.0,-11.8603,0.0,0.0,34.8662
2023/11/28 16:04:07,13784210,3.6615,0.0,0.0,-11.8603,0.0,0.0,34.8636
2023/11/28 16:04:08,13785210,3.6616,0.0,0.0,-11.8603,0.0,0.0,34.8329
2023/11/28 16:04:09,13786210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.8412
2023/11/28 16:04:10,13787210,3.6617,0.0,0.0,-11.8603,0.0,0.0,34.7766
2023/11/28 16:04:11,13788210,3.6616,0.0,0.0,-11.8603,0.0,0.0,34.7935
2023/11/28 16:04:12,13789210,3.6617,0.0,0.0,-11.8603,0.0,0.0,34.8688
2023/11/28 16:04:13,13790210,3.6616,0.0,0.0,-11.8603,0.0,0.0,34.8121
2023/11/28 16:04:14,13791210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.7696
2023/11/28 16:04:15,13792210,3.6616,0.0,0.0,-11.8603,0.0,0.0,34.7947
2023/11/28 16:04:16,13793210,3.6617,0.0,0.0,-11.8603,0.0,0.0,34.8154
2023/11/28 16:04:17,13794210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.8507
2023/11/28 16:04:18,13795210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.8529
2023/11/28 16:04:19,13796210,3.6619,0.0,0.0,-11.8603,0.0,0.0,34.8654
2023/11/28 16:04:20,13797210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.8829
2023/11/28 16:04:21,13798210,3.6618,0.0,0.0,-11.8603,0.0,0.0,34.8393
2023/11/28 16:04:22,13799210,3.6619,0.0,0.0,-11.8603,0.0,0.0,34.8749
2023/11/28 16:04:23,13800210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.8749
2023/11/28 16:04:24,13801210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.7788
2023/11/28 16:04:25,13802210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.8304
2023/11/28 16:04:26,13803210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.8286
2023/11/28 16:04:27,13804210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.9211
2023/11/28 16:04:28,13805210,3.6621,0.0,0.0,-11.8603,0.0,0.0,34.8944
2023/11/28 16:04:29,13806210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.8348
2023/11/28 16:04:30,13807210,3.662,0.0,0.0,-11.8603,0.0,0.0,34.8247
2023/11/28 16:04:31,13808210,3.6621,0.0,0.0,-11.8603,0.0,0.0,34.8618
2023/11/28 16:04:32,13809210,3.6621,0.0,0.0,-11.8603,0.0,0.0,34.7717
2023/11/28 16:04:33,13810210,3.6621,0.0,0.0,-11.8603,0.0,0.0,34.8068
2023/11/28 16:04:34,13811210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.771
2023/11/28 16:04:35,13812210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.7762
2023/11/28 16:04:36,13813210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.8037
2023/11/28 16:04:37,13814210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.769
2023/11/28 16:04:38,13815210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.8023
2023/11/28 16:04:39,13816210,3.6622,0.0,0.0,-11.8603,0.0,0.0,34.7152
2023/11/28 16:04:40,13817210,3.6623,0.0,0.0,-11.8603,0.0,0.0,34.7436
2023/11/28 16:04:41,13818210,3.6623,0.0,0.0,-11.8603,0.0,0.0,34.7949
2023/11/28 16:04:42,13819210,3.6623,0.0,0.0,-11.8603,0.0,0.0,34.8091
2023/11/28 16:04:43,13820210,3.6623,0.0,0.0,-11.8603,0.0,0.0,34.7927
2023/11/28 16:04:44,13821210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.7172
2023/11/28 16:04:45,13822210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.8261
2023/11/28 16:04:46,13823210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.6835
2023/11/28 16:04:47,13824210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.7399
2023/11/28 16:04:48,13825210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.79
2023/11/28 16:04:49,13826210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.6693
2023/11/28 16:04:50,13827210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.774
2023/11/28 16:04:51,13828210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.755
2023/11/28 16:04:52,13829210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.6674
2023/11/28 16:04:53,13830210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.7442
2023/11/28 16:04:54,13831210,3.6625,0.0,0.0,-11.8603,0.0,0.0,34.7337
2023/11/28 16:04:55,13832210,3.6626,0.0,0.0,-11.8603,0.0,0.0,34.7879
2023/11/28 16:04:56,13833210,3.6624,0.0,0.0,-11.8603,0.0,0.0,34.7842
2023/11/28 16:04:57,13834210,3.6627,0.0,0.0,-11.8603,0.0,0.0,34.7578
2023/11/28 16:04:58,13835210,3.6626,0.0,0.0,-11.8603,0.0,0.0,34.7802
2023/11/28 16:04:59,13836210,3.6626,0.0,0.0,-11.8603,0.0,0.0,34.8043
2023/11/28 16:05:00,13837210,3.6627,0.0,0.0,-11.8603,0.0,0.0,34.8084
2023/11/28 16:05:01,13838210,3.6626,0.0,0.0,-11.8603,0.0,0.0,34.7385
2023/11/28 16:05:02,13839210,3.6627,0.0,0.0,-11.8603,0.0,0.0,34.7478
2023/11/28 16:05:03,13840210,3.6626,0.0,0.0,-11.8603,0.0,0.0,34.7734
