Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/30 15:43:04,15417450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.6207
2023/11/30 15:43:05,15418450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.76
2023/11/30 15:43:06,15419450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7288
2023/11/30 15:43:07,15420450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.7442
2023/11/30 15:43:08,15421450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.7145
2023/11/30 15:43:09,15422450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7007
2023/11/30 15:43:10,15423450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.6503
2023/11/30 15:43:11,15424450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.7514
2023/11/30 15:43:12,15425450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.701
2023/11/30 15:43:13,15426450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.7951
2023/11/30 15:43:14,15427450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7113
2023/11/30 15:43:15,15428450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.6841
2023/11/30 15:43:16,15429450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6969
2023/11/30 15:43:17,15430450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7328
2023/11/30 15:43:18,15431450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6981
2023/11/30 15:43:19,15432450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7125
2023/11/30 15:43:20,15433450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.694
2023/11/30 15:43:21,15434450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.742
2023/11/30 15:43:22,15435450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7377
2023/11/30 15:43:23,15436450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7936
2023/11/30 15:43:24,15437450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.797
2023/11/30 15:43:25,15438450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7053
2023/11/30 15:43:26,15439450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7559
2023/11/30 15:43:27,15440450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6442
2023/11/30 15:43:28,15441450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7066
2023/11/30 15:43:29,15442450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6963
2023/11/30 15:43:30,15443450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.693
2023/11/30 15:43:31,15444450,3.6547,0.0,0.0,-11.9128,0.0,0.0,-3.681
2023/11/30 15:43:32,15445450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6593
2023/11/30 15:43:33,15446450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7498
2023/11/30 15:43:34,15447450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6757
2023/11/30 15:43:35,15448450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6665
2023/11/30 15:43:36,15449450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7137
2023/11/30 15:43:37,15450450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6429
2023/11/30 15:43:38,15451450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7171
2023/11/30 15:43:39,15452450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6593
2023/11/30 15:43:40,15453450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7046
2023/11/30 15:43:41,15454450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6891
2023/11/30 15:43:42,15455450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.666
2023/11/30 15:43:43,15456450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.6753
2023/11/30 15:43:44,15457450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6917
2023/11/30 15:43:45,15458450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.7304
2023/11/30 15:43:46,15459450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7373
2023/11/30 15:43:47,15460450,3.6548,0.0,0.0,-11.9128,0.0,0.0,-3.6684
2023/11/30 15:43:48,15461450,3.6549,0.0,0.0,-11.9128,0.0,0.0,-3.7891
2023/11/30 15:43:49,15462440,3.655,0.0,0.0,-11.9128,0.0,0.0,-3.7352
2023/11/30 15:43:49,15462450,3.5302,-20.0004,-0.0001,-11.9128,-70.6059285563078,-2e-07,-3.6955
2023/11/30 15:43:50,15463450,3.4567,-19.9959,-0.0056,-11.9184,-69.1196552776591,-1.95e-05,-3.7487
2023/11/30 15:43:51,15464450,3.4503,-20.0008,-0.0112,-11.9239,-69.0098275247638,-3.86e-05,-3.6742
2023/11/30 15:43:52,15465450,3.4462,-19.9972,-0.0167,-11.9295,-68.9143817068925,-5.78e-05,-3.6588
2023/11/30 15:43:53,15466450,3.4425,-19.9968,-0.0223,-11.935,-68.8390517499561,-7.69e-05,-3.7221
2023/11/30 15:43:54,15467450,3.4395,-19.9961,-0.0278,-11.9406,-68.7772916255462,-9.6e-05,-3.612
2023/11/30 15:43:55,15468450,3.4368,-19.9963,-0.0334,-11.9462,-68.7228628813259,-0.0001151,-3.6668
2023/11/30 15:43:56,15469450,3.4342,-19.9975,-0.0389,-11.9517,-68.6762701379048,-0.0001342,-3.7357
2023/11/30 15:43:57,15470450,3.4317,-19.9977,-0.0445,-11.9573,-68.6258032984597,-0.0001533,-3.7112
2023/11/30 15:43:58,15471450,3.4295,-19.9981,-0.05,-11.9628,-68.58354028952,-0.0001723,-3.8448
2023/11/30 15:43:59,15472450,3.4272,-19.9984,-0.0556,-11.9684,-68.5385776698786,-0.0001914,-3.684
2023/11/30 15:44:00,15473450,3.4252,-19.9993,-0.0612,-11.9739,-68.5015738428965,-0.0002104,-3.6483
2023/11/30 15:44:01,15474450,3.4232,-19.9988,-0.0667,-11.9795,-68.4596796947985,-0.0002294,-3.6943
2023/11/30 15:44:02,15475450,3.4213,-19.9981,-0.0723,-11.985,-68.4200861592626,-0.0002484,-3.6844
2023/11/30 15:44:03,15476450,3.4195,-19.9959,-0.0778,-11.9906,-68.3753540439284,-0.0002674,-3.725
2023/11/30 15:44:04,15477450,3.4175,-19.9981,-0.0834,-11.9961,-68.3439947858078,-0.0002864,-3.7046
2023/11/30 15:44:05,15478450,3.4158,-19.9984,-0.0889,-12.0017,-68.3112021290835,-0.0003054,-3.5984
2023/11/30 15:44:06,15479450,3.4141,-19.9979,-0.0945,-12.0073,-68.2753358428981,-0.0003244,-3.6894
2023/11/30 15:44:07,15480450,3.4125,-19.9952,-0.1,-12.0128,-68.2345953139247,-0.0003433,-3.6687
2023/11/30 15:44:08,15481450,3.4109,-19.9995,-0.1056,-12.0184,-68.2158968286967,-0.0003623,-3.6946
2023/11/30 15:44:09,15482450,3.4093,-20.0006,-0.1112,-12.0239,-68.1878403229584,-0.0003812,-3.5874
2023/11/30 15:44:10,15483450,3.4078,-19.9995,-0.1167,-12.0295,-68.1535090316447,-0.0004002,-3.5832
2023/11/30 15:44:11,15484450,3.4063,-19.9975,-0.1223,-12.035,-68.1173971785101,-0.0004191,-3.6342
2023/11/30 15:44:12,15485450,3.4048,-19.999,-0.1278,-12.0406,-68.0933078406069,-0.000438,-3.5978
2023/11/30 15:44:13,15486450,3.4033,-20.0002,-0.1334,-12.0461,-68.0667806585006,-0.0004569,-3.658
2023/11/30 15:44:14,15487450,3.4019,-20.0013,-0.1389,-12.0517,-68.043201867225,-0.0004758,-3.5803
2023/11/30 15:44:15,15488450,3.4005,-19.9988,-0.1445,-12.0573,-68.0054285196884,-0.0004947,-3.6467
2023/11/30 15:44:16,15489450,3.399,-19.9945,-0.15,-12.0628,-67.9619155785485,-0.0005136,-3.6271
2023/11/30 15:44:17,15490450,3.3978,-19.9975,-0.1556,-12.0684,-67.9472879955429,-0.0005325,-3.6269
2023/11/30 15:44:18,15491450,3.3965,-19.9986,-0.1611,-12.0739,-67.925628213231,-0.0005513,-3.5581
2023/11/30 15:44:19,15492450,3.3953,-19.9984,-0.1667,-12.0795,-67.900902946647,-0.0005702,-3.4983
2023/11/30 15:44:20,15493450,3.394,-19.9979,-0.1723,-12.085,-67.8729844075733,-0.0005891,-3.5048
2023/11/30 15:44:21,15494450,3.3926,-19.9966,-0.1778,-12.0906,-67.8409812358545,-0.0006079,-3.5353
2023/11/30 15:44:22,15495450,3.3913,-19.997,-0.1834,-12.0961,-67.8165055585964,-0.0006267,-3.5291
2023/11/30 15:44:23,15496450,3.3903,-19.9975,-0.1889,-12.1017,-67.7971605269122,-0.0006456,-3.5337
2023/11/30 15:44:24,15497450,3.3889,-19.9954,-0.1945,-12.1072,-67.7627443820529,-0.0006644,-3.5419
2023/11/30 15:44:25,15498450,3.3878,-19.9941,-0.2,-12.1128,-67.7367721683127,-0.0006832,-3.5749
2023/11/30 15:44:26,15499450,3.3866,-19.9993,-0.2056,-12.1184,-67.729740959328,-0.000702,-3.4982
2023/11/30 15:44:27,15500450,3.3855,-19.9943,-0.2111,-12.1239,-67.6907893100993,-0.0007209,-3.506
2023/11/30 15:44:28,15501450,3.3843,-19.9975,-0.2167,-12.1295,-67.6784192729028,-0.0007397,-3.4873
2023/11/30 15:44:29,15502450,3.3834,-19.9981,-0.2222,-12.135,-67.6607220015285,-0.0007585,-3.5174
2023/11/30 15:44:30,15503450,3.3823,-19.9952,-0.2278,-12.1406,-67.6290331348355,-0.0007772,-3.449
2023/11/30 15:44:31,15504450,3.3812,-19.9968,-0.2334,-12.1461,-67.6125945793524,-0.000796,-3.5416
2023/11/30 15:44:32,15505450,3.3801,-19.9995,-0.2389,-12.1517,-67.6003442245519,-0.0008148,-3.4675
2023/11/30 15:44:33,15506450,3.379,-19.9952,-0.2445,-12.1572,-67.5633311686852,-0.0008336,-3.4233
2023/11/30 15:44:34,15507450,3.378,-19.9993,-0.25,-12.1628,-67.558462540027,-0.0008523,-3.4572
2023/11/30 15:44:35,15508450,3.377,-19.9999,-0.2556,-12.1683,-67.5392302414421,-0.0008711,-3.4206
2023/11/30 15:44:36,15509450,3.376,-19.9993,-0.2611,-12.1739,-67.516702667077,-0.0008899,-3.3871
2023/11/30 15:44:37,15510450,3.375,-19.9993,-0.2667,-12.1795,-67.498254511283,-0.0009086,-3.4367
2023/11/30 15:44:38,15511450,3.3741,-19.9934,-0.2722,-12.185,-67.4596548148156,-0.0009274,-3.4934
2023/11/30 15:44:39,15512450,3.373,-20.0011,-0.2778,-12.1906,-67.4639873681699,-0.0009461,-3.3825
2023/11/30 15:44:40,15513450,3.3722,-19.9957,-0.2833,-12.1961,-67.4290831570515,-0.0009648,-3.3561
2023/11/30 15:44:41,15514450,3.3711,-19.9986,-0.2889,-12.2017,-67.4175796271606,-0.0009836,-3.3612
2023/11/30 15:44:42,15515450,3.3703,-19.9975,-0.2945,-12.2072,-67.3982795474731,-0.0010023,-3.3601
2023/11/30 15:44:43,15516450,3.3693,-19.995,-0.3,-12.2128,-67.3681461457418,-0.001021,-3.4751
2023/11/30 15:44:44,15517450,3.3684,-19.9943,-0.3056,-12.2183,-67.3493470886465,-0.0010397,-3.3195
2023/11/30 15:44:45,15518450,3.3675,-19.9966,-0.3111,-12.2239,-67.3392630723297,-0.0010584,-3.3104
2023/11/30 15:44:46,15519450,3.3667,-19.995,-0.3167,-12.2294,-67.3169180670084,-0.0010771,-3.4488
2023/11/30 15:44:47,15520450,3.3658,-19.9975,-0.3222,-12.235,-67.3082307193472,-0.0010958,-3.4483
2023/11/30 15:44:48,15521450,3.3651,-19.9943,-0.3278,-12.2406,-67.2837720293342,-0.0011145,-3.3555
2023/11/30 15:44:49,15522450,3.364,-19.9979,-0.3333,-12.2461,-67.2729807142096,-0.0011332,-3.3975
2023/11/30 15:44:50,15523450,3.3632,-19.9986,-0.3389,-12.2517,-67.2597576212206,-0.0011519,-3.3187
2023/11/30 15:44:51,15524450,3.3624,-19.9981,-0.3444,-12.2572,-67.2420978653463,-0.0011706,-3.3331
2023/11/30 15:44:52,15525450,3.3615,-19.9959,-0.35,-12.2628,-67.216329745288,-0.0011892,-3.2966
2023/11/30 15:44:53,15526450,3.3607,-19.9963,-0.3556,-12.2683,-67.2022214252079,-0.0012079,-3.2266
2023/11/30 15:44:54,15527450,3.36,-19.9981,-0.3611,-12.2739,-67.1934220816756,-0.0012266,-3.3391
2023/11/30 15:44:55,15528450,3.3592,-19.9984,-0.3667,-12.2794,-67.178677592965,-0.0012452,-3.2493
2023/11/30 15:44:56,15529450,3.3584,-19.9995,-0.3722,-12.285,-67.1655512503708,-0.0012639,-3.3136
2023/11/30 15:44:57,15530450,3.3575,-19.9968,-0.3778,-12.2905,-67.1396909485784,-0.0012825,-3.3086
2023/11/30 15:44:58,15531450,3.3568,-19.9984,-0.3833,-12.2961,-67.1306354031258,-0.0013012,-3.2926
2023/11/30 15:44:59,15532450,3.3561,-20.0002,-0.3889,-12.3017,-67.1234980643248,-0.0013198,-3.2204
2023/11/30 15:45:00,15533450,3.3552,-20.0006,-0.3944,-12.3072,-67.1069456276082,-0.0013385,-3.2595
2023/11/30 15:45:01,15534450,3.3545,-19.9945,-0.4,-12.3128,-67.0711554167042,-0.0013571,-3.194
2023/11/30 15:45:02,15535450,3.3537,-20.0006,-0.4055,-12.3183,-67.0768419619235,-0.0013757,-3.2634
2023/11/30 15:45:03,15536450,3.353,-19.999,-0.4111,-12.3239,-67.0577146987607,-0.0013944,-3.207
2023/11/30 15:45:04,15537450,3.3525,-19.9957,-0.4167,-12.3294,-67.0344620292644,-0.001413,-3.2248
2023/11/30 15:45:05,15538450,3.3516,-19.9986,-0.4222,-12.335,-67.0269963866594,-0.0014316,-3.2026
2023/11/30 15:45:06,15539450,3.351,-19.9934,-0.4278,-12.3405,-66.9983460784424,-0.0014502,-3.211
2023/11/30 15:45:07,15540450,3.3502,-19.9984,-0.4333,-12.3461,-66.9976706802154,-0.0014688,-3.1691
2023/11/30 15:45:08,15541450,3.3495,-19.9968,-0.4389,-12.3516,-66.9785553928032,-0.0014875,-3.2513
2023/11/30 15:45:09,15542450,3.3489,-19.9972,-0.4444,-12.3572,-66.9694311007324,-0.0015061,-3.1519
2023/11/30 15:45:10,15543450,3.3482,-19.9993,-0.45,-12.3628,-66.9611075362241,-0.0015247,-3.1686
2023/11/30 15:45:11,15544450,3.3477,-19.9975,-0.4555,-12.3683,-66.9455943097928,-0.0015433,-3.0914
2023/11/30 15:45:12,15545450,3.3469,-19.9979,-0.4611,-12.3739,-66.9305805391086,-0.0015618,-3.2605
2023/11/30 15:45:13,15546450,3.3463,-19.9981,-0.4666,-12.3794,-66.91903255533,-0.0015804,-3.0564
2023/11/30 15:45:14,15547450,3.3456,-20.0011,-0.4722,-12.385,-66.9147447653877,-0.001599,-3.0899
2023/11/30 15:45:15,15548450,3.3449,-20.0004,-0.4778,-12.3905,-66.8998017199265,-0.0016176,-3.0222
2023/11/30 15:45:16,15549450,3.3443,-19.9993,-0.4833,-12.3961,-66.8836052554602,-0.0016362,-3.0896
2023/11/30 15:45:17,15550450,3.3435,-19.9943,-0.4889,-12.4016,-66.8511415765943,-0.0016548,-3.0557
2023/11/30 15:45:18,15551450,3.343,-19.9981,-0.4944,-12.4072,-66.8543460672254,-0.0016733,-2.9834
2023/11/30 15:45:19,15552450,3.3424,-19.997,-0.5,-12.4127,-66.838153140659,-0.0016919,-3.0117
2023/11/30 15:45:20,15553450,3.342,-19.9986,-0.5055,-12.4183,-66.8343279642349,-0.0017105,-3.0224
2023/11/30 15:45:21,15554450,3.3413,-19.9948,-0.5111,-12.4239,-66.8080803828889,-0.001729,-3.0103
2023/11/30 15:45:22,15555450,3.3406,-19.9945,-0.5166,-12.4294,-66.7929842595986,-0.0017476,-3.0059
2023/11/30 15:45:23,15556450,3.34,-19.9993,-0.5222,-12.435,-66.7977729338145,-0.0017661,-2.9354
2023/11/30 15:45:24,15557450,3.3395,-20.0002,-0.5278,-12.4405,-66.790286166588,-0.0017847,-3.0077
2023/11/30 15:45:25,15558450,3.3389,-19.9954,-0.5333,-12.4461,-66.7624347513338,-0.0018032,-2.9218
2023/11/30 15:45:26,15559450,3.3383,-20.0008,-0.5389,-12.4516,-66.7687076617221,-0.0018218,-2.9623
2023/11/30 15:45:27,15560450,3.3377,-19.9948,-0.5444,-12.4572,-66.7369978141351,-0.0018403,-3.0094
2023/11/30 15:45:28,15561450,3.3372,-19.997,-0.55,-12.4627,-66.7346520118372,-0.0018589,-2.9598
2023/11/30 15:45:29,15562450,3.3366,-19.9957,-0.5555,-12.4683,-66.7168190998727,-0.0018774,-2.8442
2023/11/30 15:45:30,15563450,3.3358,-19.9934,-0.5611,-12.4739,-66.6949599230452,-0.0018959,-2.8848
2023/11/30 15:45:31,15564450,3.3355,-19.9999,-0.5666,-12.4794,-66.709464276315,-0.0019145,-2.9474
2023/11/30 15:45:32,15565450,3.3349,-19.9966,-0.5722,-12.485,-66.686399189296,-0.001933,-2.9387
2023/11/30 15:45:33,15566450,3.3343,-19.9943,-0.5777,-12.4905,-66.6670966587453,-0.0019515,-3.0416
2023/11/30 15:45:34,15567450,3.3337,-20.0015,-0.5833,-12.4961,-66.6793606519559,-0.00197,-2.8675
2023/11/30 15:45:35,15568450,3.3333,-20.0008,-0.5889,-12.5016,-66.668906187153,-0.0019885,-2.9494
2023/11/30 15:45:36,15569450,3.3327,-19.9993,-0.5944,-12.5072,-66.6521188074153,-0.0020071,-2.8402
2023/11/30 15:45:37,15570450,3.3324,-19.9961,-0.6,-12.5127,-66.6341771896191,-0.0020256,-2.8289
2023/11/30 15:45:38,15571450,3.3317,-19.9972,-0.6055,-12.5183,-66.6244838437324,-0.0020441,-2.8938
2023/11/30 15:45:39,15572450,3.3313,-19.999,-0.6111,-12.5238,-66.6226740308252,-0.0020626,-2.8323
2023/11/30 15:45:40,15573450,3.3307,-19.9972,-0.6166,-12.5294,-66.6053986845209,-0.0020811,-2.7562
2023/11/30 15:45:41,15574450,3.3301,-19.9997,-0.6222,-12.535,-66.6014775701087,-0.0020996,-2.83
2023/11/30 15:45:42,15575450,3.3297,-19.9952,-0.6277,-12.5405,-66.5772486777314,-0.0021181,-2.8277
2023/11/30 15:45:43,15576450,3.3292,-19.9975,-0.6333,-12.5461,-66.5756632156917,-0.0021366,-2.8474
2023/11/30 15:45:44,15577450,3.3287,-19.9952,-0.6388,-12.5516,-66.5575218793037,-0.0021551,-2.7817
2023/11/30 15:45:45,15578450,3.3282,-19.9966,-0.6444,-12.5572,-66.552035254876,-0.0021736,-2.8279
2023/11/30 15:45:46,15579450,3.3277,-19.9966,-0.65,-12.5627,-66.5431962123889,-0.002192,-2.8095
2023/11/30 15:45:47,15580450,3.3272,-19.9961,-0.6555,-12.5683,-66.5306807204333,-0.0022105,-2.8631
2023/11/30 15:45:48,15581450,3.3268,-19.9959,-0.6611,-12.5738,-66.521472950868,-0.002229,-2.7634
2023/11/30 15:45:49,15582450,3.3263,-19.9954,-0.6666,-12.5794,-66.5116517856477,-0.0022475,-2.8018
2023/11/30 15:45:50,15583450,3.326,-19.9959,-0.6722,-12.5849,-66.5054640513972,-0.002266,-2.7791
2023/11/30 15:45:51,15584450,3.3253,-19.9948,-0.6777,-12.5905,-66.4877583303878,-0.0022844,-2.8298
2023/11/30 15:45:52,15585450,3.3249,-19.9948,-0.6833,-12.5961,-66.4809747145782,-0.0023029,-2.7108
2023/11/30 15:45:53,15586450,3.3245,-19.9968,-0.6888,-12.6016,-66.4796444699778,-0.0023214,-2.7223
2023/11/30 15:45:54,15587450,3.324,-20.0004,-0.6944,-12.6072,-66.4817693647128,-0.0023398,-2.7395
2023/11/30 15:45:55,15588450,3.3236,-19.9977,-0.6999,-12.6127,-66.4650934176962,-0.0023583,-2.6674
2023/11/30 15:45:56,15589450,3.3231,-20.0002,-0.7055,-12.6183,-66.4619332811981,-0.0023768,-2.7546
2023/11/30 15:45:57,15590450,3.3225,-19.9977,-0.7111,-12.6238,-66.4433187776467,-0.0023952,-2.7406
2023/11/30 15:45:58,15591450,3.3224,-19.9977,-0.7166,-12.6294,-66.4401148017078,-0.0024137,-2.6884
2023/11/30 15:45:59,15592450,3.3218,-19.995,-0.7222,-12.6349,-66.4188344522208,-0.0024321,-2.6737
2023/11/30 15:46:00,15593450,3.3213,-20.0006,-0.7277,-12.6405,-66.4280705335377,-0.0024506,-2.6583
2023/11/30 15:46:01,15594450,3.3209,-19.9999,-0.7333,-12.646,-66.4185276294957,-0.002469,-2.6519
2023/11/30 15:46:02,15595450,3.3206,-19.995,-0.7388,-12.6516,-66.3953990125174,-0.0024875,-2.7282
2023/11/30 15:46:03,15596450,3.3202,-19.9945,-0.7444,-12.6572,-66.3860847364595,-0.0025059,-2.6855
2023/11/30 15:46:04,15597450,3.3195,-20.0004,-0.7499,-12.6627,-66.3905533753568,-0.0025244,-2.6158
2023/11/30 15:46:05,15598450,3.3192,-19.9968,-0.7555,-12.6683,-66.3740992029871,-0.0025428,-2.5671
2023/11/30 15:46:06,15599450,3.3188,-19.999,-0.7611,-12.6738,-66.3722320483107,-0.0025612,-2.6571
2023/11/30 15:46:07,15600450,3.3184,-19.9999,-0.7666,-12.6794,-66.3685647654747,-0.0025797,-2.6407
2023/11/30 15:46:08,15601450,3.318,-19.9975,-0.7722,-12.6849,-66.3521359636652,-0.0025981,-2.6215
2023/11/30 15:46:09,15602450,3.3176,-19.995,-0.7777,-12.6905,-66.3355852488967,-0.0026165,-2.6101
2023/11/30 15:46:10,15603450,3.3172,-19.9952,-0.7833,-12.696,-66.3282657806121,-0.002635,-2.5489
2023/11/30 15:46:11,15604450,3.3168,-20.0002,-0.7888,-12.7016,-66.3357467809647,-0.0026534,-2.516
2023/11/30 15:46:12,15605450,3.3166,-19.9993,-0.7944,-12.7072,-66.3287825725884,-0.0026718,-2.5446
2023/11/30 15:46:13,15606450,3.3162,-19.995,-0.7999,-12.7127,-66.3071538082149,-0.0026902,-2.5055
2023/11/30 15:46:14,15607450,3.3156,-19.9948,-0.8055,-12.7183,-66.2938556086347,-0.0027086,-2.4476
2023/11/30 15:46:15,15608450,3.3154,-19.9999,-0.811,-12.7238,-66.3082259525982,-0.0027271,-2.6068
2023/11/30 15:46:16,15609450,3.3149,-20.0008,-0.8166,-12.7294,-66.2999330448019,-0.0027455,-2.4518
2023/11/30 15:46:17,15610450,3.3144,-20.0015,-0.8222,-12.7349,-66.2933410972337,-0.0027639,-2.4318
2023/11/30 15:46:18,15611450,3.3143,-19.9968,-0.8277,-12.7405,-66.2749568311797,-0.0027823,-2.4792
2023/11/30 15:46:19,15612450,3.3139,-19.9948,-0.8333,-12.746,-66.2597849816557,-0.0028007,-2.3718
2023/11/30 15:46:20,15613450,3.3134,-19.9957,-0.8388,-12.7516,-66.2530334398307,-0.0028191,-2.3656
2023/11/30 15:46:21,15614450,3.3131,-19.9948,-0.8444,-12.7571,-66.2436482708226,-0.0028375,-2.3759
2023/11/30 15:46:22,15615450,3.3128,-19.9959,-0.8499,-12.7627,-66.2417415079417,-0.0028559,-2.4817
2023/11/30 15:46:23,15616450,3.3124,-19.9975,-0.8555,-12.7683,-66.2386440218688,-0.0028743,-2.3156
2023/11/30 15:46:24,15617450,3.312,-19.9968,-0.861,-12.7738,-66.2297408535783,-0.0028927,-2.2903
2023/11/30 15:46:25,15618450,3.3115,-19.9957,-0.8666,-12.7794,-66.2151235721376,-0.0029111,-2.3299
2023/11/30 15:46:26,15619450,3.3112,-19.9966,-0.8721,-12.7849,-66.2131147093705,-0.0029295,-2.2662
2023/11/30 15:46:27,15620450,3.3109,-19.9952,-0.8777,-12.7905,-66.2017196558509,-0.0029479,-2.3318
2023/11/30 15:46:28,15621450,3.3106,-20.0015,-0.8833,-12.796,-66.217236856563,-0.0029663,-2.3206
2023/11/30 15:46:29,15622450,3.3102,-19.9957,-0.8888,-12.8016,-66.1887363591495,-0.0029847,-2.2899
2023/11/30 15:46:30,15623450,3.3099,-19.9934,-0.8944,-12.8071,-66.1762843682641,-0.0030031,-2.3322
2023/11/30 15:46:31,15624450,3.3094,-19.9975,-0.8999,-12.8127,-66.1799814083643,-0.0030214,-2.3136
2023/11/30 15:46:32,15625450,3.3092,-19.9925,-0.9055,-12.8182,-66.1597277834517,-0.0030398,-2.2703
2023/11/30 15:46:33,15626450,3.3089,-19.9936,-0.911,-12.8238,-66.1575662538198,-0.0030582,-2.3619
2023/11/30 15:46:34,15627450,3.3085,-19.9925,-0.9166,-12.8294,-66.1456377572031,-0.0030766,-2.2959
2023/11/30 15:46:35,15628450,3.3081,-19.9948,-0.9221,-12.8349,-66.1437484444659,-0.0030949,-2.2734
2023/11/30 15:46:36,15629450,3.3077,-19.999,-0.9277,-12.8405,-66.1513811659311,-0.0031133,-2.2464
2023/11/30 15:46:37,15630450,3.3074,-19.9966,-0.9332,-12.846,-66.1374155094727,-0.0031317,-2.2791
2023/11/30 15:46:38,15631450,3.3072,-19.9966,-0.9388,-12.8516,-66.1333154142521,-0.0031501,-2.2294
2023/11/30 15:46:39,15632450,3.3068,-19.9925,-0.9444,-12.8571,-66.110932249383,-0.0031684,-2.2768
2023/11/30 15:46:40,15633450,3.3066,-19.9954,-0.9499,-12.8627,-66.1160101336136,-0.0031868,-2.2633
2023/11/30 15:46:41,15634450,3.3061,-19.9952,-0.9555,-12.8682,-66.106942352917,-0.0032052,-2.2315
2023/11/30 15:46:42,15635450,3.3058,-19.9943,-0.961,-12.8738,-66.0971714049547,-0.0032235,-2.2283
2023/11/30 15:46:43,15636450,3.3056,-19.9968,-0.9666,-12.8793,-66.1012681681686,-0.0032419,-2.2277
2023/11/30 15:46:44,15637450,3.3052,-19.9939,-0.9721,-12.8849,-66.0836469094379,-0.0032603,-2.1612
2023/11/30 15:46:45,15638450,3.3049,-19.9943,-0.9777,-12.8905,-66.0798814412933,-0.0032786,-2.1776
2023/11/30 15:46:46,15639450,3.3046,-19.9975,-0.9832,-12.896,-66.0831385112979,-0.003297,-2.1869
2023/11/30 15:46:47,15640450,3.3042,-19.9939,-0.9888,-12.9016,-66.0632826795286,-0.0033153,-2.1858
2023/11/30 15:46:48,15641450,3.304,-19.9977,-0.9943,-12.9071,-66.0721009761119,-0.0033337,-2.2021
2023/11/30 15:46:49,15642450,3.3036,-19.9963,-0.9999,-12.9127,-66.0594328636412,-0.003352,-2.0869
2023/11/30 15:46:50,15643450,3.3034,-19.9932,-1.0055,-12.9182,-66.0460587409079,-0.0033704,-2.252
2023/11/30 15:46:51,15644450,3.303,-19.993,-1.011,-12.9238,-66.0372500036483,-0.0033887,-2.1087
2023/11/30 15:46:52,15645450,3.3026,-19.9961,-1.0166,-12.9293,-66.0398626958531,-0.0034071,-2.0969
2023/11/30 15:46:53,15646450,3.3024,-19.9995,-1.0221,-12.9349,-66.0471818022233,-0.0034254,-2.13
2023/11/30 15:46:54,15647450,3.3021,-19.9966,-1.0277,-12.9404,-66.0304602348469,-0.0034438,-2.0455
2023/11/30 15:46:55,15648450,3.302,-19.9961,-1.0332,-12.946,-66.0271812914571,-0.0034621,-2.0239
2023/11/30 15:46:56,15649450,3.3015,-19.9941,-1.0388,-12.9516,-66.011132137713,-0.0034804,-2.0728
2023/11/30 15:46:57,15650450,3.3013,-19.9961,-1.0443,-12.9571,-66.0125786066205,-0.0034988,-2.0238
