Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/12/04 20:14:23,17351770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.2141
2023/12/04 20:14:24,17352770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1755
2023/12/04 20:14:25,17353770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.2001
2023/12/04 20:14:26,17354770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1734
2023/12/04 20:14:27,17355770,3.634,0.0,0.0,-13.805,0.0,0.0,46.131
2023/12/04 20:14:28,17356770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2043
2023/12/04 20:14:29,17357770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2292
2023/12/04 20:14:30,17358770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1793
2023/12/04 20:14:31,17359770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1534
2023/12/04 20:14:32,17360770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2193
2023/12/04 20:14:33,17361770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2394
2023/12/04 20:14:34,17362770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2874
2023/12/04 20:14:35,17363770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2174
2023/12/04 20:14:36,17364770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2703
2023/12/04 20:14:37,17365770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2497
2023/12/04 20:14:38,17366770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2333
2023/12/04 20:14:39,17367770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2367
2023/12/04 20:14:40,17368770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.245
2023/12/04 20:14:41,17369770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.157
2023/12/04 20:14:42,17370770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2062
2023/12/04 20:14:43,17371770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2614
2023/12/04 20:14:44,17372770,3.634,0.0,0.0,-13.805,0.0,0.0,46.287
2023/12/04 20:14:45,17373770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.193
2023/12/04 20:14:46,17374770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2243
2023/12/04 20:14:47,17375770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2008
2023/12/04 20:14:48,17376770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2302
2023/12/04 20:14:49,17377770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1667
2023/12/04 20:14:50,17378770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.2114
2023/12/04 20:14:51,17379770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2016
2023/12/04 20:14:52,17380770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.268
2023/12/04 20:14:53,17381770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2273
2023/12/04 20:14:54,17382770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1871
2023/12/04 20:14:55,17383770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1681
2023/12/04 20:14:56,17384770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1561
2023/12/04 20:14:57,17385770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1498
2023/12/04 20:14:58,17386770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1647
2023/12/04 20:14:59,17387770,3.634,0.0,0.0,-13.805,0.0,0.0,46.1505
2023/12/04 20:15:00,17388770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1207
2023/12/04 20:15:01,17389770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2179
2023/12/04 20:15:02,17390770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1709
2023/12/04 20:15:03,17391770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1763
2023/12/04 20:15:04,17392770,3.634,0.0,0.0,-13.805,0.0,0.0,46.1948
2023/12/04 20:15:05,17393770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2139
2023/12/04 20:15:06,17394770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2219
2023/12/04 20:15:07,17395770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2051
2023/12/04 20:15:08,17396770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2115
2023/12/04 20:15:09,17397770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2135
2023/12/04 20:15:10,17398770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1723
2023/12/04 20:15:11,17399770,3.6339,0.0,0.0,-13.805,0.0,0.0,46.1976
2023/12/04 20:15:12,17400770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.221
2023/12/04 20:15:13,17401770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1747
2023/12/04 20:15:14,17402770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1972
2023/12/04 20:15:15,17403770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2619
2023/12/04 20:15:16,17404770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1788
2023/12/04 20:15:17,17405770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2766
2023/12/04 20:15:18,17406770,3.634,0.0,0.0,-13.805,0.0,0.0,46.3059
2023/12/04 20:15:19,17407770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1908
2023/12/04 20:15:20,17408770,3.634,0.0,0.0,-13.805,0.0,0.0,46.1724
2023/12/04 20:15:21,17409770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.168
2023/12/04 20:15:22,17410770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2366
2023/12/04 20:15:23,17411770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2043
2023/12/04 20:15:24,17412770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2458
2023/12/04 20:15:25,17413770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1437
2023/12/04 20:15:26,17414770,3.634,0.0,0.0,-13.805,0.0,0.0,46.2259
2023/12/04 20:15:27,17415770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2142
2023/12/04 20:15:28,17416770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2693
2023/12/04 20:15:29,17417770,3.6343,0.0,0.0,-13.805,0.0,0.0,46.1994
2023/12/04 20:15:30,17418770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1981
2023/12/04 20:15:31,17419770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2267
2023/12/04 20:15:32,17420770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1749
2023/12/04 20:15:33,17421770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1681
2023/12/04 20:15:34,17422770,3.634,0.0,0.0,-13.805,0.0,0.0,46.1794
2023/12/04 20:15:35,17423770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1564
2023/12/04 20:15:36,17424770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0805
2023/12/04 20:15:37,17425770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1056
2023/12/04 20:15:38,17426770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1039
2023/12/04 20:15:39,17427770,3.634,0.0,0.0,-13.805,0.0,0.0,46.0348
2023/12/04 20:15:40,17428770,3.634,0.0,0.0,-13.805,0.0,0.0,46.0637
2023/12/04 20:15:41,17429770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0449
2023/12/04 20:15:42,17430770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0781
2023/12/04 20:15:43,17431770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0984
2023/12/04 20:15:44,17432770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0857
2023/12/04 20:15:45,17433770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0414
2023/12/04 20:15:46,17434770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.066
2023/12/04 20:15:47,17435770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0921
2023/12/04 20:15:48,17436770,3.6343,0.0,0.0,-13.805,0.0,0.0,46.0516
2023/12/04 20:15:49,17437770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.0874
2023/12/04 20:15:50,17438770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0203
2023/12/04 20:15:51,17439770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.088
2023/12/04 20:15:52,17440770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0509
2023/12/04 20:15:53,17441770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0344
2023/12/04 20:15:54,17442770,3.634,0.0,0.0,-13.805,0.0,0.0,46.0271
2023/12/04 20:15:55,17443770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.076
2023/12/04 20:15:56,17444770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.001
2023/12/04 20:15:57,17445770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1273
2023/12/04 20:15:58,17446770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1244
2023/12/04 20:15:59,17447770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1466
2023/12/04 20:16:00,17448770,3.634,0.0,0.0,-13.805,0.0,0.0,46.0344
2023/12/04 20:16:01,17449770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.0561
2023/12/04 20:16:02,17450770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.0678
2023/12/04 20:16:03,17451770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1576
2023/12/04 20:16:04,17452770,3.6342,0.0,0.0,-13.805,0.0,0.0,45.9956
2023/12/04 20:16:05,17453770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0762
2023/12/04 20:16:06,17454770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.0992
2023/12/04 20:16:07,17455770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0994
2023/12/04 20:16:08,17456770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0806
2023/12/04 20:16:09,17457770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1118
2023/12/04 20:16:10,17458770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1714
2023/12/04 20:16:11,17459770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1014
2023/12/04 20:16:12,17460770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1076
2023/12/04 20:16:13,17461770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1359
2023/12/04 20:16:14,17462770,3.6343,0.0,0.0,-13.805,0.0,0.0,46.1382
2023/12/04 20:16:15,17463770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1485
2023/12/04 20:16:16,17464770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1537
2023/12/04 20:16:17,17465770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0239
2023/12/04 20:16:18,17466770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1001
2023/12/04 20:16:19,17467770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.0613
2023/12/04 20:16:20,17468770,3.6343,0.0,0.0,-13.805,0.0,0.0,46.1191
2023/12/04 20:16:21,17469770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.149
2023/12/04 20:16:22,17470770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1396
2023/12/04 20:16:23,17471770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1455
2023/12/04 20:16:24,17472770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1756
2023/12/04 20:16:25,17473770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1443
2023/12/04 20:16:26,17474770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1541
2023/12/04 20:16:27,17475770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1635
2023/12/04 20:16:28,17476770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1368
2023/12/04 20:16:29,17477770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1682
2023/12/04 20:16:30,17478770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1807
2023/12/04 20:16:31,17479770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1941
2023/12/04 20:16:32,17480770,3.6342,0.0,0.0,-13.805,0.0,0.0,46.1831
2023/12/04 20:16:33,17481770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.1793
2023/12/04 20:16:34,17482770,3.6341,0.0,0.0,-13.805,0.0,0.0,46.151
2023/12/04 20:16:35,17483760,3.6341,0.0,0.0,-13.805,0.0,0.0,46.2109
2023/12/04 20:16:35,17483770,3.5968,-20.0172,-0.0001,-13.8051,-71.9979453845772,-2e-07,46.1774
2023/12/04 20:16:36,17484770,3.5924,-20.0069,-0.0056,-13.8106,-71.8729083524113,-2.02e-05,46.1635
2023/12/04 20:16:37,17485770,3.5906,-20.0002,-0.0112,-13.8162,-71.8117201804489,-4.01e-05,46.2386
2023/12/04 20:16:38,17486770,3.5891,-20.0033,-0.0167,-13.8217,-71.7946042030526,-6.01e-05,46.2043
2023/12/04 20:16:39,17487770,3.5878,-19.9984,-0.0223,-13.8273,-71.7497756173943,-8e-05,46.2321
2023/12/04 20:16:40,17488770,3.5866,-20.0004,-0.0278,-13.8329,-71.7337389299137,-9.99e-05,46.2342
2023/12/04 20:16:41,17489770,3.5855,-20.0002,-0.0334,-13.8384,-71.7112831077657,-0.0001199,46.1863
2023/12/04 20:16:42,17490770,3.5844,-20.002,-0.039,-13.844,-71.6950652188166,-0.0001398,46.2501
2023/12/04 20:16:43,17491770,3.5834,-20.0042,-0.0445,-13.8495,-71.682261083567,-0.0001597,46.2861
2023/12/04 20:16:44,17492770,3.5823,-19.9995,-0.0501,-13.8551,-71.643773452779,-0.0001796,46.1647
2023/12/04 20:16:45,17493770,3.5815,-19.9981,-0.0556,-13.8606,-71.6239435003672,-0.0001995,46.2391
2023/12/04 20:16:46,17494770,3.5806,-20.0036,-0.0612,-13.8662,-71.6239681387815,-0.0002194,46.1643
2023/12/04 20:16:47,17495770,3.5797,-20.0045,-0.0667,-13.8718,-71.6092605969902,-0.0002393,46.2541
2023/12/04 20:16:48,17496770,3.5789,-20.006,-0.0723,-13.8773,-71.5990188453688,-0.0002592,46.2468
2023/12/04 20:16:49,17497770,3.5782,-20.0013,-0.0778,-13.8829,-71.5688834423545,-0.0002791,46.3367
2023/12/04 20:16:50,17498770,3.5773,-20.0008,-0.0834,-13.8884,-71.5499750942072,-0.000299,46.2391
2023/12/04 20:16:51,17499770,3.5766,-20.0004,-0.089,-13.894,-71.5332440013517,-0.0003188,46.2923
2023/12/04 20:16:52,17500770,3.5757,-19.9995,-0.0945,-13.8995,-71.5125940974826,-0.0003387,46.282
2023/12/04 20:16:53,17501770,3.575,-20.0045,-0.1001,-13.9051,-71.5164903475943,-0.0003586,46.1705
2023/12/04 20:16:54,17502770,3.5744,-20.0022,-0.1056,-13.9107,-71.4956232900777,-0.0003784,46.2647
2023/12/04 20:16:55,17503770,3.5736,-20.0049,-0.1112,-13.9162,-71.4886354142272,-0.0003983,46.2426
2023/12/04 20:16:56,17504770,3.573,-20.0033,-0.1167,-13.9218,-71.4717126788164,-0.0004181,46.2472
2023/12/04 20:16:57,17505770,3.5723,-19.9999,-0.1223,-13.9273,-71.4464357421525,-0.000438,46.2324
2023/12/04 20:16:58,17506770,3.5716,-19.9984,-0.1279,-13.9329,-71.4268354069936,-0.0004578,46.2796
2023/12/04 20:16:59,17507770,3.571,-20.0006,-0.1334,-13.9384,-71.4214403787337,-0.0004777,46.2195
2023/12/04 20:17:00,17508770,3.5703,-20.0069,-0.139,-13.944,-71.4302643806582,-0.0004975,46.2993
2023/12/04 20:17:01,17509770,3.5698,-20.0065,-0.1445,-13.9495,-71.4181491495137,-0.0005174,46.2949
2023/12/04 20:17:02,17510770,3.5692,-19.9997,-0.1501,-13.9551,-71.3828569958605,-0.0005372,46.3076
2023/12/04 20:17:03,17511770,3.5685,-20.0069,-0.1556,-13.9607,-71.39412190435,-0.000557,46.3289
2023/12/04 20:17:04,17512770,3.5679,-20.0022,-0.1612,-13.9662,-71.3663480475379,-0.0005769,46.3399
2023/12/04 20:17:05,17513770,3.5673,-20.0069,-0.1668,-13.9718,-71.371311646767,-0.0005967,46.3372
2023/12/04 20:17:06,17514770,3.5668,-20.0083,-0.1723,-13.9773,-71.3665235327826,-0.0006165,46.2369
2023/12/04 20:17:07,17515770,3.5664,-20.0033,-0.1779,-13.9829,-71.3390965170765,-0.0006363,46.32
2023/12/04 20:17:08,17516770,3.5659,-20.0038,-0.1834,-13.9884,-71.3309698066873,-0.0006561,46.2929
2023/12/04 20:17:09,17517770,3.5654,-20.0067,-0.189,-13.994,-71.3320627925686,-0.0006759,46.3153
2023/12/04 20:17:10,17518770,3.5648,-20.0049,-0.1945,-13.9996,-71.3137104612056,-0.0006958,46.3277
2023/12/04 20:17:11,17519770,3.5643,-20.0045,-0.2001,-14.0051,-71.3026241837383,-0.0007156,46.2825
2023/12/04 20:17:12,17520770,3.5636,-20.0006,-0.2056,-14.0107,-71.2734684398993,-0.0007354,46.3516
2023/12/04 20:17:13,17521770,3.5632,-20.0038,-0.2112,-14.0162,-71.2768937688634,-0.0007552,46.3165
2023/12/04 20:17:14,17522770,3.5628,-20.0045,-0.2168,-14.0218,-71.2717421023626,-0.000775,46.2916
2023/12/04 20:17:15,17523770,3.5623,-20.0033,-0.2223,-14.0273,-71.2577345679529,-0.0007948,46.3276
2023/12/04 20:17:16,17524770,3.5617,-19.9997,-0.2279,-14.0329,-71.233609057681,-0.0008145,46.3099
2023/12/04 20:17:17,17525770,3.5614,-20.0013,-0.2334,-14.0384,-71.2324482104291,-0.0008343,46.3249
2023/12/04 20:17:18,17526770,3.5608,-20.0029,-0.239,-14.044,-71.2265342873488,-0.0008541,46.344
2023/12/04 20:17:19,17527770,3.5606,-20.0031,-0.2445,-14.0496,-71.2220801493831,-0.0008739,46.2883
2023/12/04 20:17:20,17528770,3.5601,-20.0004,-0.2501,-14.0551,-71.2024555031749,-0.0008937,46.3227
2023/12/04 20:17:21,17529770,3.5596,-20.0024,-0.2557,-14.0607,-71.1999469134753,-0.0009135,46.3188
2023/12/04 20:17:22,17530770,3.5592,-20.0045,-0.2612,-14.0662,-71.1989605484177,-0.0009332,46.2639
2023/12/04 20:17:23,17531770,3.5588,-20.0006,-0.2668,-14.0718,-71.1780217469886,-0.000953,46.3831
2023/12/04 20:17:24,17532770,3.5583,-20.0027,-0.2723,-14.0773,-71.1755057182245,-0.0009728,46.3473
2023/12/04 20:17:25,17533770,3.5578,-20.0031,-0.2779,-14.0829,-71.1672401419801,-0.0009926,46.3796
2023/12/04 20:17:26,17534770,3.5575,-20.0038,-0.2834,-14.0885,-71.164398197569,-0.0010123,46.3745
2023/12/04 20:17:27,17535770,3.5571,-20.0033,-0.289,-14.094,-71.1545870746559,-0.0010321,46.3807
2023/12/04 20:17:28,17536770,3.5569,-20.0042,-0.2946,-14.0996,-71.152158831726,-0.0010519,46.3439
2023/12/04 20:17:29,17537770,3.5564,-20.006,-0.3001,-14.1051,-71.1490874856891,-0.0010716,46.3947
2023/12/04 20:17:30,17538770,3.556,-20.0076,-0.3057,-14.1107,-71.1466281002231,-0.0010914,46.3655
2023/12/04 20:17:31,17539770,3.5557,-20.0076,-0.3112,-14.1162,-71.1409897403428,-0.0011112,46.4003
2023/12/04 20:17:32,17540770,3.5552,-20.0054,-0.3168,-14.1218,-71.1232338498303,-0.0011309,46.428
2023/12/04 20:17:33,17541770,3.5549,-20.0002,-0.3223,-14.1274,-71.098012806533,-0.0011507,46.488
2023/12/04 20:17:34,17542770,3.5545,-20.0065,-0.3279,-14.1329,-71.113656710776,-0.0011704,46.3667
2023/12/04 20:17:35,17543770,3.5542,-20.0022,-0.3334,-14.1385,-71.0915145401104,-0.0011902,46.4272
2023/12/04 20:17:36,17544770,3.5538,-20.0033,-0.339,-14.144,-71.0874467745525,-0.0012099,46.4074
2023/12/04 20:17:37,17545770,3.5535,-20.0015,-0.3446,-14.1496,-71.0747608572992,-0.0012297,46.4235
2023/12/04 20:17:38,17546770,3.5531,-20.0033,-0.3501,-14.1551,-71.0736114278698,-0.0012494,46.4495
2023/12/04 20:17:39,17547770,3.5529,-20.0042,-0.3557,-14.1607,-71.0733543700026,-0.0012691,46.3989
2023/12/04 20:17:40,17548770,3.5525,-20.0067,-0.3612,-14.1663,-71.0742172440596,-0.0012889,46.4235
2023/12/04 20:17:41,17549770,3.552,-20.0074,-0.3668,-14.1718,-71.0671328879007,-0.0013086,46.4067
2023/12/04 20:17:42,17550770,3.5518,-20.0029,-0.3723,-14.1774,-71.0458728571557,-0.0013284,46.437
2023/12/04 20:17:43,17551770,3.5515,-20.0008,-0.3779,-14.1829,-71.0325133419556,-0.0013481,46.4246
2023/12/04 20:17:44,17552770,3.5512,-20.0011,-0.3835,-14.1885,-71.0271679066277,-0.0013678,46.4245
2023/12/04 20:17:45,17553770,3.5507,-20.0069,-0.389,-14.194,-71.0391366744625,-0.0013876,46.3517
2023/12/04 20:17:46,17554770,3.5507,-20.0042,-0.3946,-14.1996,-71.028121572388,-0.0014073,46.449
2023/12/04 20:17:47,17555770,3.5502,-20.0027,-0.4001,-14.2051,-71.0131688329284,-0.001427,46.44
2023/12/04 20:17:48,17556770,3.5498,-20.0022,-0.4057,-14.2107,-71.0033730388532,-0.0014468,46.4977
2023/12/04 20:17:49,17557770,3.5495,-20.0031,-0.4112,-14.2163,-71.0002878731602,-0.0014665,46.4855
2023/12/04 20:17:50,17558770,3.5492,-20.0038,-0.4168,-14.2218,-70.9978218191782,-0.0014862,46.4581
2023/12/04 20:17:51,17559770,3.5489,-20.0024,-0.4224,-14.2274,-70.9873852731544,-0.0015059,46.4623
2023/12/04 20:17:52,17560770,3.5487,-20.0013,-0.4279,-14.2329,-70.9786446874632,-0.0015256,46.4617
2023/12/04 20:17:53,17561770,3.5485,-20.0038,-0.4335,-14.2385,-70.9828319959101,-0.0015454,46.4724
2023/12/04 20:17:54,17562770,3.5482,-20.0033,-0.439,-14.244,-70.9748229510733,-0.0015651,46.4446
2023/12/04 20:17:55,17563770,3.5478,-20.0033,-0.4446,-14.2496,-70.9684131937684,-0.0015848,46.4019
2023/12/04 20:17:56,17564770,3.5475,-20.002,-0.4501,-14.2552,-70.957468388699,-0.0016045,46.4187
2023/12/04 20:17:57,17565770,3.5474,-20.0056,-0.4557,-14.2607,-70.9684654046232,-0.0016242,46.383
2023/12/04 20:17:58,17566770,3.5472,-20.0013,-0.4613,-14.2663,-70.9481537394549,-0.0016439,46.4371
2023/12/04 20:17:59,17567770,3.5467,-20.0038,-0.4668,-14.2718,-70.947596611149,-0.0016636,46.4298
2023/12/04 20:18:00,17568770,3.5467,-20.006,-0.4724,-14.2774,-70.954689129986,-0.0016833,46.3651
2023/12/04 20:18:01,17569770,3.5462,-20.0069,-0.4779,-14.2829,-70.9484012667372,-0.001703,46.4044
2023/12/04 20:18:02,17570770,3.546,-20.0045,-0.4835,-14.2885,-70.9353825800554,-0.0017228,46.3409
2023/12/04 20:18:03,17571770,3.5459,-20.0036,-0.489,-14.2941,-70.9301327189187,-0.0017425,46.329
2023/12/04 20:18:04,17572770,3.5455,-20.0065,-0.4946,-14.2996,-70.9337354314166,-0.0017622,46.3661
2023/12/04 20:18:05,17573770,3.5453,-20.0017,-0.5001,-14.3052,-70.9123392991,-0.0017819,46.3981
2023/12/04 20:18:06,17574770,3.5449,-20.0008,-0.5057,-14.3107,-70.9017113711288,-0.0018016,46.2489
2023/12/04 20:18:07,17575770,3.5448,-20.0011,-0.5113,-14.3163,-70.9000792123325,-0.0018212,46.2491
2023/12/04 20:18:08,17576770,3.5445,-20.0069,-0.5168,-14.3218,-70.9150826449854,-0.0018409,46.2938
2023/12/04 20:18:09,17577770,3.5443,-20.0038,-0.5224,-14.3274,-70.8992886506394,-0.0018606,46.3221
2023/12/04 20:18:10,17578770,3.5441,-20.0054,-0.5279,-14.333,-70.900395871322,-0.0018803,46.2769
2023/12/04 20:18:11,17579770,3.5438,-20.004,-0.5335,-14.3385,-70.8902186192422,-0.0019,46.3414
2023/12/04 20:18:12,17580770,3.5437,-20.002,-0.539,-14.3441,-70.8807234104415,-0.0019197,46.333
2023/12/04 20:18:13,17581770,3.5434,-20.0058,-0.5446,-14.3496,-70.8881493476074,-0.0019394,46.279
2023/12/04 20:18:14,17582770,3.543,-20.0036,-0.5502,-14.3552,-70.8731119446657,-0.0019591,46.2878
2023/12/04 20:18:15,17583770,3.543,-20.0036,-0.5557,-14.3607,-70.8724728694106,-0.0019788,46.2989
2023/12/04 20:18:16,17584770,3.5426,-20.0081,-0.5613,-14.3663,-70.8798616049789,-0.0019985,46.3354
2023/12/04 20:18:17,17585770,3.5425,-20.0056,-0.5668,-14.3718,-70.8697945757749,-0.0020182,46.3357
2023/12/04 20:18:18,17586770,3.5422,-20.0038,-0.5724,-14.3774,-70.857507837145,-0.0020378,46.2849
2023/12/04 20:18:19,17587770,3.542,-20.0078,-0.5779,-14.383,-70.8680402660229,-0.0020575,46.2505
2023/12/04 20:18:20,17588770,3.5418,-20.0004,-0.5835,-14.3885,-70.8372100684574,-0.0020772,46.2768
2023/12/04 20:18:21,17589770,3.5415,-20.0047,-0.5891,-14.3941,-70.8475063597743,-0.0020969,46.3451
2023/12/04 20:18:22,17590770,3.5413,-20.0036,-0.5946,-14.3996,-70.8389023416448,-0.0021166,46.3342
2023/12/04 20:18:23,17591770,3.541,-20.0063,-0.6002,-14.4052,-70.8420743315219,-0.0021362,46.3218
2023/12/04 20:18:24,17592770,3.5408,-20.0047,-0.6057,-14.4107,-70.8325158618904,-0.0021559,46.3291
2023/12/04 20:18:25,17593770,3.5407,-20.0004,-0.6113,-14.4163,-70.8146599919419,-0.0021756,46.3648
2023/12/04 20:18:26,17594770,3.5404,-20.0027,-0.6168,-14.4219,-70.817901977216,-0.0021953,46.3245
2023/12/04 20:18:27,17595770,3.5403,-20.0056,-0.6224,-14.4274,-70.8252026301616,-0.0022149,46.3368
2023/12/04 20:18:28,17596770,3.54,-20.0036,-0.6279,-14.433,-70.8127622560241,-0.0022346,46.3304
2023/12/04 20:18:29,17597770,3.5399,-20.004,-0.6335,-14.4385,-70.8114150441461,-0.0022543,46.3647
2023/12/04 20:18:30,17598770,3.5398,-20.0042,-0.6391,-14.4441,-70.8102896907508,-0.0022739,46.4057
2023/12/04 20:18:31,17599770,3.5396,-20.0008,-0.6446,-14.4496,-70.7949906964259,-0.0022936,46.3602
2023/12/04 20:18:32,17600770,3.5392,-20.0074,-0.6502,-14.4552,-70.8104330093483,-0.0023133,46.3716
2023/12/04 20:18:33,17601770,3.539,-20.0038,-0.6557,-14.4607,-70.7942168095901,-0.0023329,46.4189
2023/12/04 20:18:34,17602770,3.5388,-20.002,-0.6613,-14.4663,-70.7833484206299,-0.0023526,46.3722
2023/12/04 20:18:35,17603770,3.5385,-20.0015,-0.6668,-14.4719,-70.77457853123,-0.0023723,46.3598
2023/12/04 20:18:36,17604770,3.5386,-20.0029,-0.6724,-14.4774,-70.7815430849714,-0.0023919,46.3336
2023/12/04 20:18:37,17605770,3.5384,-20.0045,-0.678,-14.483,-70.783409353653,-0.0024116,46.4315
2023/12/04 20:18:38,17606770,3.5381,-20.0054,-0.6835,-14.4885,-70.7814742249575,-0.0024312,46.3582
2023/12/04 20:18:39,17607770,3.5379,-20.0029,-0.6891,-14.4941,-70.7677080496251,-0.0024509,46.4009
