temperature,updated_temp
299.1509297360185,295.1531368063928
299.14621182825624,295.1532133583124
299.14149948386427,295.15329055783417
299.1367926962822,295.15336679077814
299.1320914589575,295.15344370575053
299.12739576534534,295.1535190626164
299.12270560890846,295.15359592957265
299.1180209831174,295.1536696783852
299.1133418814505,295.15374289926535
299.1086682973936,295.15381869963903
299.10400022444037,295.1538925781604
299.099337656092,295.1539663502442
299.09468058585765,295.15403837528345
299.0900290072538,295.15411045845275
299.0853829138047,295.15418359929976
299.08074229904224,295.1542577251751
299.07610715650594,295.1543305585338
299.07147747974295,295.1544028904347
299.06685326230803,295.1544750496217
299.0622344977635,295.1545469260487
299.05762117967924,295.15461792528276
299.05301330163286,295.15468898581406
299.04841085720943,295.1547584902729
299.04381384000163,295.15482558617396
299.03922224360963,295.1548939867945
299.0346360616412,295.154962290359
299.03005528771166,295.15503086286
299.0254799154438,295.15509908264073
299.02090993846787,295.1551679286286
299.0163453504219,295.1552345429048
299.01178614495115,295.15529889634826
299.00723231570856,295.1553647581401
299.00268385635445,295.15543229150893
298.9981407605565,295.155498794811
298.99360302199017,295.1555648439402
298.989070634338,295.15562880895305
298.98454359129033,295.15569335241946
298.98002188654476,295.15575672170786
298.9755055138063,295.1558216048691
298.9709944667875,295.1558855775671
298.9664887392082,295.1559512211993
298.96198832479575,295.156014119081
298.9574932172848,295.1560751952014
298.95300341041747,295.1561388330131
298.9485188979432,295.15619954998317
298.9440396736188,295.15626033110965
298.9395657312085,295.156321981162
298.9350970644839,295.1563841904341
298.93063366722384,295.15644601297697
298.9261755332146,295.1565080417909
298.9217226562496,295.1565681612488
298.9172750301299,295.1566294653345
298.9128326486636,295.15668730459515
298.9083955056662,295.15674731797054
298.9039635949605,295.1568057430562
298.8995369103765,295.15686324626876
298.8951154457517,295.1569209425096
298.89069919493056,295.1569787656081
298.886288151765,295.15703745167195
298.88188231011407,295.15709553350104
298.8774816638442,295.1571536017653
298.87308620682904,295.1572127436183
298.86869593294927,295.157271090443
298.864310836093,295.15732721616064
298.85993091015547,295.15738285228156
298.8555561490391,295.15743881747545
298.8511865466535,295.15749615865985
298.8468220969155,295.1575503726192
298.84246279374906,295.15760595921995
298.8381086310854,295.15766191400655
298.83375960286276,295.15771656472833
298.8294157030266,295.1577705428724
298.8250769255296,295.1578226971481
298.8207432643313,295.15787519957524
298.8164147133988,295.15792706661097
298.8120912667058,295.1579796476979
298.80777291823347,295.158031605803
298.80345966197,295.1580866276956
298.79915149191066,295.158140047091
298.79484840205777,295.15819295878833
298.79055038642065,295.158244847494
298.78625743901586,295.15829731323015
298.7819695538669,295.15834982141183
298.7776867250043,295.15840042400214
298.77340894646574,295.1584513850991
298.76913621229585,295.1585014895131
298.7648685165463,295.15855214791725
298.76060585327576,295.15860271355024
298.7563482165499,295.1586529900368
298.7520956004414,295.1587042463404
298.74784799903,295.15875406631244
298.74360540640225,295.1588037771457
298.7393678166519,295.1588525410954
298.73513522387947,295.1589016577742
298.7309076221925,295.1589502765016
298.72668500570546,295.15899685802174
298.72246736853987,295.15904563213684
298.71825470482406,295.15909518718433
298.71404700869334,295.1591425702785
298.7098442742899,295.1591896795369
298.70564649576284,295.1592366876972
298.7014536672682,295.15928403026743
298.6972657829689,295.1593311309905
298.6930828370347,295.1593756823165
298.6889048236423,295.1594218795624
298.6847317369752,295.1594682499231
298.6805635712238,295.1595146579692
298.67640032058534,295.1595614839112
298.67224197926396,295.15960760236595
298.6680885414705,295.15965451621247
298.66394000142276,295.15970084476254
298.6597963533453,295.1597463346431
298.65565759146943,295.15979161904613
298.6515237100334,295.1598349420932
298.64739470328215,295.15008240001555
298.64327056546745,295.15017425352124
298.6391512908478,295.1502656079896
298.63503687368853,295.15035857956144
298.63092730826173,295.1504498545331
298.62682258884627,295.1505423693609
298.62272270972755,295.1506343676691
298.61862766519806,295.1507252624285
298.6145374495568,295.1508135245788
298.61045205710946,295.15090124698537
298.6063714821685,295.15099018387673
298.60229571905325,295.1510792810887
298.5982247620894,295.15116394878834
298.5941586056096,295.1512496956883
298.59009724395315,295.15133543516384
298.58604067146604,295.1514221022438
298.58198888250075,295.15150625594237
298.57794187141656,295.1515925920295
298.57389963257936,295.15167941288524
298.56986216036177,295.1517657833135
298.56582944914294,295.15185204712304
298.5618014933087,295.1519351308892
298.55777828725144,295.1520181778362
298.55375982537026,295.15210170673396
298.5497461020708,295.1521847831991
298.5457371117653,295.1522670359194
298.5417328488726,295.1523499556902
298.53773330781814,295.1524319621393
298.5337384830339,295.1525121692
298.52974836895845,295.1525912432582
298.5257629600369,295.1526719106395
298.52178225072095,295.15275204057536
298.51780623546875,295.15283140670647
298.5138349087451,295.15290991693246
298.50986826502117,295.15298461827786
298.5059062987749,295.153064266241
298.50194900449054,295.153139145078
298.4979963766589,295.1532157890805
298.4940484097773,295.15329301284544
298.49010509834955,295.15336920271244
298.4861664368858,295.1534461571088
298.4822324199029,295.1535214421701
298.4783030419241,295.15359838941754
298.474378297479,295.15367199083454
298.4704581811037,295.1537452058573
298.4665426873409,295.1538211285592
298.4626318107395,295.1538949101016
298.4587255458549,295.1539686904798
298.45482388724906,295.1540406383347
298.4509268294902,295.1541127353368
298.4470343671529,295.15418592634916
298.44314649481834,295.1542600955727
298.4392632070739,295.15433286873633
298.4353844985135,295.15440518706714
298.43151036373723,295.15447734298726
298.4276407973518,295.15454921005033
298.4237757939701,295.15462017342156
298.4199153482114,295.154691243533
298.4160594547014,295.15476067935924
298.412208108072,295.15482767649024
298.4083613029615,295.15489614928794
298.4045190340146,295.1549644436681
298.4006812958821,295.15503303219117
298.39684808322147,295.1551012371985
298.3930193906961,295.15517011597024
298.38919521297595,295.1552366288058
298.38537554473703,295.155300894136
298.3815603806618,295.15536683570974
298.377749715439,295.1554344385171
298.37394354376346,295.15550089067494
298.3701418603364,295.15556692738517
298.3663446598653,295.1556308027865
298.36255193706387,295.155695384313
298.3587636866519,295.1557586994288
298.3549799033557,295.15582365879953
298.3512005819075,295.1558875849071
298.34742571704595,295.15595331116424
298.34365530351585,295.1560160795507
298.3398893360681,295.1560770907703
298.3361278094599,295.15614085240503
298.3323707184547,295.1562014279507
298.32861805782187,295.1562622295957
298.32486982233723,295.15632391826495
298.3211260067825,295.15638615050113
298.3173866059458,295.15644795557125
298.3136516146212,295.1565099977761
298.30992102760905,295.1565700330655
298.3061948397158,295.1566314012731
298.3024730457539,295.1566890822473
298.2987556405421,295.1567492114544
298.29504261890503,295.1568075552842
298.2913339756737,295.1568650289594
298.28762970568505,295.1569227390543
298.2839298037822,295.15698056817274
298.2802342648142,295.1570392936932
298.27654308363634,295.15709734640933
298.27285625510984,295.15715541933855
298.269173774102,295.1572146102168
298.26549563548633,295.15727291839
298.26182183414215,295.1573289525259
298.2581523649551,295.1573845793864
298.2544872228165,295.15744056193756
298.250826402624,295.1574979635912
298.2471698992812,295.1575520354798
298.24351770769744,295.15760770010854
298.2398698227884,295.1576636638451
298.23622623947574,295.15771825823293
298.23258695268686,295.15777221522035
298.2289519573554,295.15782429442993
298.2253212484208,295.1578768224204
298.2216948208286,295.1579286605579
298.2180726695301,295.157981277676
298.2144547894828,295.1580332061566
298.21084117564993,295.1580883669121
298.2072318230008,295.15814170179965
298.20362672651066,295.15819460271496
298.20002588116057,295.15824644989
298.1964292819376,295.15829894717285
298.19283692383465,295.15835145513313
298.1892488018507,295.158401976826
298.1856649109904,295.15845296449044
298.18208524626436,295.15850303031823
298.1785098026892,295.158553718759
298.17493857528734,295.15860427834167
298.17137155908705,295.1586545445957
298.1678087491224,295.158705846054
298.1642501404334,295.1587556001558
298.16069572806595,295.15880531555655
298.15714550707173,295.1588540397242
298.15359947250823,295.15890317778883
298.15005761943877,295.15895177400586
298.1465199429326,295.1589982726394
298.14298643806467,295.15904715207313
298.1394570999158,295.15909672930076
298.13593192357246,295.15914401799404
298.1324109041272,295.15919112825287
298.12889403667805,295.15923813334916
298.125381316329,295.1592854919557
298.12187273818995,295.1593325817634
298.11836829737615,295.1593770275431
298.114867989009,295.159423308933
298.11137180821544,295.15946967748215
298.10787975012823,295.1595160886939
298.1043918098859,295.15956293342913
298.1009079826327,295.1596090207557
298.0974282635185,295.15965597368483
298.09395264769904,295.15970227381575
298.0904811303356,295.1597477327437
298.08701370659537,295.15979301349273
298.0835503716511,295.1598362553672
298.0800911206813,295.150122087228
298.0766359488701,295.1502130303587
298.07318485140735,295.1503041455343
298.0697378234886,295.15039825774613
298.066294860315,295.15048840782896
298.0628559570934,295.150581847372
298.05942110903635,295.15067351437364
298.0559903113619,295.1507637399952
298.05256355929384,295.15085033915756
298.0491408480616,295.15093782620147
298.0457221729002,295.1510276202479
298.0423075290503,295.15111683150826
298.0388969117582,295.15119863544595
298.0354903162757,295.1512852593138
298.0320877378603,295.15137099473907
298.0286891717751,295.151458311683
298.0252946132888,295.1515408361996
298.02190405767556,295.1516287133124
298.0185175002151,295.1517158214844
298.0151349361929,295.1518019244438
298.0117563608998,295.15188817047215
298.00838176963236,295.15196922088523
298.0050111576926,295.1520523745221
298.001644520388,295.1521362478245
297.99828185303176,295.15221905055404
297.99492315094244,295.1523008179223
297.99156840944426,295.15238422787706
297.9882176238668,295.152465654035
297.9848707895452,295.15254476197657
297.98152790182024,295.15262319481127
297.978188956038,295.15270494883
297.97485394755023,295.1527847104872
297.9715228717139,295.15286363510654
297.96819572389177,295.1529416492413
297.9648724994518,295.15301398837846
297.9615531937676,295.1530969354605
297.95823780221815,295.1531686370113
297.95492632018784,295.15324658637564
297.95161874306655,295.1533241360258
297.9483150662497,295.15339967893965
297.94501528513797,295.15347717827234
297.9417193951375,295.1535514025749
297.93842739165996,295.1536294841048
297.9351392701223,295.15370093709754
297.93185502594696,295.1537740446655
297.92857465456177,295.1538517045773
297.9252981513999,295.153924065683
297.92202551189985,295.15399794168786
297.91875673150565,295.1540687583363
297.91549180566665,295.15414103073994
297.91223072983746,295.15421491823
297.9089734994782,295.1542896863741
297.90572011005423,295.15436157153266
297.90247055703645,295.15443367197736
297.8992248359008,295.15450575783404
297.89598294212874,295.1545774675855
297.8927448712071,295.1546478948725
297.889510618628,295.15471907914
297.8862801798887,295.1547875124063
297.8830535504919,295.1548530821724
297.8798307259458,295.154922560051
297.8766117017635,295.15499070188065
297.8733964734638,295.1550594966076
297.8701850365705,295.1551274695089
297.8669773866127,295.1551967928893
297.8637735191249,295.1552618426135
297.86057342964676,295.1553248401876
297.8573771137233,295.15539189007654
297.8541845669047,295.1554604566898
297.8509957847464,295.15552616170004
297.8478107628091,295.1555920013482
297.84462949665874,295.155654589459
297.8414519818666,295.15571968805705
297.83827821400894,295.1557822186332
297.8351081886674,295.15584823326657
297.8319419014287,295.15591148110997
297.828779347885,295.15597835384756
297.8256205236335,295.1560392747907
297.8224654242766,295.15609935502266
297.81931404542183,295.15616483822595
297.816166382682,295.1562234067112
297.8130224316751,295.15628447699794
297.8098821880241,295.1563466881963
297.80674564735745,295.15640922340515
297.8036128053085,295.1564707635094
297.80048365751577,295.15653297415014
297.7973581996231,295.15659181075523
297.7942364272793,295.15665405791424
297.7911183361383,295.15670950907037
297.7880039218593,295.1567712362569
297.78489318010645,295.15682842710055
297.7817861065492,295.15688547173204
297.77868269686195,295.1569433568445
297.7755829467243,295.1570012518931
297.7724868518208,295.1570605089619
297.76939440784133,295.15711813793195
297.7663056104806,295.1571762577795
297.7632204554385,295.157236113545
297.76013893842,295.1572938646726
297.75706105513524,295.1573486092449
297.75398680129916,295.1574040908054
297.750916172632,295.15746029666207
297.7478491648589,295.157518519826
297.7447857737102,295.1575706080252
297.741725994921,295.15762733403966
297.7386698242317,295.1576834045246
297.7356172573876,295.1577372031263
297.73256829013906,295.15779085182453
297.7295229182414,295.1578418827145
297.7264811374549,295.1578947461252
297.723442943545,295.1579461719971
297.7204083322821,295.15799926814725
297.71737729944147,295.1580507743044
297.7143498408034,295.15810783084163
297.7113259521532,295.15815998395937
297.7083056292811,295.1582127206338
297.70528886798235,295.15826398210567
297.70227566405714,295.15831689654357
297.6992660133106,295.1583693856626
297.69625991155283,295.15841878429364
297.6932573545988,295.1584701200881
297.6902583382685,295.1585196438897
297.6872628583868,295.1585707276144
297.68427091078354,295.1586211895417
297.6812824912934,295.158671301202
297.6782975957561,295.1587232046813
297.67531622001604,295.1587720443647
297.67233835992283,295.1588218074229
297.66936401133074,295.1588699758492
297.666393170099,295.1589193904761
297.6634258320917,295.1589676664193
297.6604619931779,295.1590130288117
297.6575016492314,295.159063321888
297.65454479613095,295.1591131865146
297.65159142976006,295.15915917974206
297.64864154600724,295.15920629006973
297.6456951407658,295.15925324027813
297.64275220993375,295.15930080235063
297.6398127494142,295.1593477309363
297.6368767551148,295.15939074205295
297.63394422294834,295.1594381432239
297.63101514883215,295.15948447415207
297.6280895286885,295.1595309149259
297.62516735844457,295.1595780001943
297.6222486340321,295.1596236541578
297.61933335138775,295.15967112146114
297.616421506453,295.1597170245579
297.6135130951741,295.1597620535637
297.61060811350205,295.1598072724519
297.6077065573927,295.15984941384585
297.6048084228066,295.1501226506766
297.60191370570914,295.15021358738875
297.59902240207026,295.1503047009372
297.59613450786486,295.1503988214212
297.59325001907257,295.15048896354864
297.59036893167774,295.150582409827
297.58749124166934,295.15067407456866
297.58461694504126,295.15076429548935
297.5817460377919,295.150850882628
297.5788785159246,295.15093836804476
297.5760143754473,295.1510281685101
297.5731536123726,295.15111738071994
297.5702962227179,295.15119916345776
297.5674422025052,295.151285794061
297.5645915477613,295.1513715295768
297.56174425451763,295.1514588514931
297.5589003188103,295.15154136389555
297.55605973668,295.151629252716
297.5532225041723,295.1517163631483
297.55038861733726,295.15180246425456
297.54755807222966,295.1518887102831
297.5447308649089,295.15196974550815
297.54190699143913,295.15205290009453
297.539086447889,295.1521367761544
297.53626923033187,295.15221957694035
297.53345533484577,295.1523013407377
297.5306447575132,295.15238475458005
297.5278374944214,295.15246617644385
297.5250335416623,295.1525452760231
297.5222328953323,295.152623703976
297.51943555153247,295.1527054666286
297.5166415063684,295.1527852255738
297.51385075595033,295.1528641468935
297.51106329639316,295.1529421572765
297.50827912381624,295.1530144775642
297.5054982343436,295.1530974511353
297.50272062410374,295.1531691275081
297.4999462892298,295.1532470875858
297.4971752258594,295.1533246399934
297.49440743013486,295.15340017788986
297.491642898203,295.15347768174297
297.48888162621506,295.1535518976832
297.4861236103269,295.15362998847974
297.48336884669897,295.1537014242503
297.48061733149615,295.1537745310952
297.4778690608879,295.1538522052911
297.4751240310482,295.15392455505105
297.4723822381555,295.15399843200527
297.46964367839286,295.1540692394776
297.46690834794765,295.15414151350865
297.46417624301193,295.1542154069205
297.46144735978214,295.15429018012753
297.45872169445926,295.1543620581893
297.4559992432487,295.15443415700673
297.45328000236043,295.15450624245676
297.45056396800874,295.1545779510783
297.4478511364125,295.154648374071
297.445141503795,295.1547195594688
297.44243506638406,295.1547879844629
297.43973182041185,295.1548535421147
297.437031762115,295.1549230288532
297.43433488773456,295.15499116955294
297.4316411935161,295.15505996622375
297.42895067570953,295.155127937317
297.42626333056927,295.15519726467534
297.42357915435406,295.15526230196883
297.42089814332707,295.15532528851344
297.41822029375595,295.1553923483924
297.4155456019127,295.1554609235492
297.41287406407366,295.1555266222762
297.4102056765197,295.1555924603876
297.40754043553596,295.15565503728806
297.404878337412,295.15572014067783
297.4022193784417,295.1557826644283
297.3995635549234,295.155848688645
297.39691086315986,295.15591193065717
297.394261299458,295.15597881370127
297.39161486012915,295.1560397184165
297.3889715414891,295.1560997903311
297.38633133985803,295.1561652893105
297.3836942515602,295.1562238397596
297.38106027292446,295.15628491271343
297.37842940028384,295.1563471288843
297.37580162997574,295.15640966703137
297.37317695834184,295.1564712049208
297.37055538172825,295.15653341727943
297.3679368964852,295.156592243081
297.3653214989675,295.1566544985123
297.36270918553396,295.1567099290557
297.3600999525479,295.15677167143065
297.3574937963769,295.1568288516968
297.35489071339265,295.156885892441
297.3522906999713,295.1569437794068
297.3496937524932,295.15700167526916
297.34709986734293,295.1570609375364
297.34450904090943,295.1571185627094
297.34192126958584,295.1571766831899
297.33933654976965,295.1572365453745
297.3367548778624,295.15729429148456
297.33417625027005,295.1573490239423
297.3316006634027,295.15740450428245
297.3290281136747,295.15746071248975
297.3264585975047,295.1575189437001
297.32389211131556,295.1575710128686
297.3213286515342,295.15762774946074
297.31876821459196,295.1576838211663
297.3162107969243,295.15773761221914
297.31365639497074,295.1577912580695
297.31110500517536,295.15784227865316
297.3085566239861,295.157895145635
297.3060112478552,295.157946567529
297.30346887323907,295.15799966869685
297.3009294965983,295.15805117078577
297.2983931143978,295.15810824626345
297.29585972310645,295.15816038798994
297.29332931919726,295.1582131232179
297.2908018991476,295.15826437899415
297.28827745943886,295.1583172978169
297.28575599655665,295.158369786936
297.28323750699064,295.15841917435654
297.28072198723476,295.158470513903
297.27820943378697,295.1585200323254
297.2756998431493,295.15857112029937
297.27319321182813,295.15862158141306
297.27068953633375,295.1586716916721
297.26818881318064,295.15872360147995
297.26569103888744,295.158772431987
297.2631962099768,295.1588221957234
297.2607043229755,295.1588703585445
297.2582153744145,295.15891977624534
297.25572936082875,295.15896804902434
297.25324627875733,295.159013399483
297.2507661247434,295.1590637077478
297.2482888953341,295.15911357553875
297.24581458708076,295.15915955534064
297.24334319653883,295.1592066658493
297.24087472026764,295.159253615651
297.2384091548307,295.15930118007407
297.23594649679563,295.15934810712287
297.2334867427339,295.1593911027798
297.2310298892212,295.159438516382
297.2285759328371,295.1594848470842
297.2261248701654,295.1595312883552
297.2236766977938,295.1595783763811
297.2212314123141,295.15962402586956
297.218789010322,295.15967149886865
297.2163494884173,295.1597173978971
297.21391284320373,295.15976242242783
297.2114790712892,295.15980764081877
297.20904816928544,295.15984977018854
297.20662013380826,295.1501203782593
297.20419496147747,295.1502113727966
297.20177264891674,295.1503025008882
297.19935319275396,295.150396546955
297.1969365896208,295.15048676067596
297.19452283615294,295.1505801464176
297.19211192899,295.15067183156424
297.1897038647757,295.1507620946345
297.1872986401576,295.1508487877824
297.1848962517873,295.1509362873481
297.1824966963202,295.1510260317303
297.1800999704157,295.15111523558375
297.17770607073726,295.1511972011151
297.17531499395216,295.1512837745158
297.1729267367316,295.1513695092584
297.17054129575075,295.15145678841657
297.1681586676887,295.151539404221
297.1657788492285,295.15162719315487
297.163401837057,295.15171428402215
297.16102762786505,295.1518004011787
297.1586562183474,295.15188664720733
297.1562876052026,295.1519678116536
297.1539217851331,295.1520509582845
297.15155875484544,295.1521348111442
297.14919851104986,295.1522176282988
297.14684105046047,295.1522994219927
297.1444863697953,295.15238280327867
297.14213446577634,295.1524642610906
297.13978533512926,295.15254342972827
297.13743897458374,295.1526218974189
297.1350953808733,295.1527035895056
297.1327545507352,295.1527833707618
297.1304164809108,295.1528623190492
297.12808116814494,295.1529403598578
297.1257486091866,295.1530128292005
297.1234188007884,295.15309559150097
297.1210917397069,295.1531674689841
297.1187674227025,295.15324534487496
297.1164458465393,295.1533228752826
297.1141270079854,295.1533984531109
297.1118109038125,295.1534759210097
297.1094975307963,295.1535502031788
297.10718688571615,295.1536282205121
297.1048789653552,295.15369979159334
297.1025737665006,295.15377290400477
297.100271285943,295.1538504665341
297.0979715204771,295.1539229052892
297.0956744669012,295.1539967748859
297.09338012201744,295.154067652808
297.0910884826317,295.15413991445536
297.0887995455536,295.15421376240477
297.0865133075967,295.15428849624647
297.0842297655781,295.15436042936136
297.08194891631877,295.15443254067577
297.0796707566434,295.15450462924264
297.0773952833804,295.15457634650653
297.075122493362,295.15464680213205
297.0728523834241,295.15471797897436
297.07058495040627,295.15478646606783
297.068320191152,295.15485211245675
297.06605810250824,295.1549215345557
297.06379868132586,295.1549896835784
297.0615419244594,295.15505846591986
297.0592878287671,295.1551264503451
297.05703639111084,295.15519574829625
297.0547876083563,295.1552608765492
297.05254147737287,295.1553239414886
297.0502979950334,295.15539093045555
297.04805715821476,295.1554594435538
297.0458189637973,295.1555251880488
297.04358340866503,295.1555910372479
297.0413504897058,295.1556536937467
297.03912020381097,295.15571876338936
297.03689254787565,295.1557813350896
297.0346675187985,295.1558472917503
297.032445113482,295.1559105750652
297.0302253288323,295.15597738469745
297.0280081617589,295.1560384041461
297.02579360917525,295.1560985330421
297.0235816679983,295.1561639228919
297.0213723351488,295.15622259774136
297.0191656075508,295.15628365266633
297.01696148213233,295.15634583488486
297.0147599558248,295.1564083527616
297.0125610255634,295.1564699059462
297.01036468828687,295.156532106451
297.0081709409375,295.15659100593047
297.0059797804612,295.1566532051346
297.0037912038076,295.1567087735134
297.0016052079299,295.1567704150615
296.9994217897847,295.1568276659822
296.9972409463325,295.1568847321911
296.9950626745371,295.1569426070505
296.992886971366,295.1570004975785
296.99071383379027,295.1570597254856
296.9885432587846,295.1571173758042
296.9863752433272,295.1571754921118
296.98420978439975,295.1572353115657
296.98204687898766,295.15729309114084
296.97988652407986,295.15734790254305
296.9777287166687,295.15740339069123
296.9755734537502,295.1574595838373
296.97342073232386,295.1575177627444
296.9712705493928,295.15756995375176
296.96912290196354,295.15762662342235
296.9669777870463,295.1576826872776
296.9648352016547,295.15773652645964
296.96269514280584,295.1577901902022
296.9605576075205,295.15784127432704
296.9584225928229,295.1578941195074
296.9562900957407,295.1579455656724
296.95416011330514,295.1579986361792
296.95203264255093,295.15805016316295
296.94990768051633,295.1581071202257
296.94778522424303,295.15815933393895
296.94566527077626,295.15821207814224
296.94354781716464,295.15826336889546
296.94143286046034,295.15831626084304
296.93932039771903,295.15836874996216
296.9372104259998,295.15841820541146
296.93510294236523,295.15846952244027
296.9329979438814,295.1585190730689
296.93089542761777,295.1585701356456
296.92879539064734,295.15862060164767
296.9266978300465,295.1586707202977
296.92460274289516,295.1587225919325
296.92251012627656,295.1587714775574
296.92041997727745,295.15882123727255
296.918332292988,295.15886943308954
296.91624707050175,295.1589188327655
296.91416430691584,295.1589671240971
296.9120839993307,295.15901254291623
296.91000614485023,295.15906276373545
296.9079307405816,295.15911261278984
296.90585778363567,295.15915867085795
296.9037872711265,295.1592057803339
296.90171920017156,295.15925273245836
296.8996535678918,295.1593002834204
296.8975903714115,295.1593472192819
296.8955296078584,295.1593903012371
296.89347127436355,295.15943764578384
296.8914153680614,295.15948397776623
296.8893618860899,295.15953041621975
296.88731082559013,295.1595774885405
296.8852621837068,295.1596231634491
296.8832159575878,295.1596706040333
296.88117214438455,295.15971652627445
296.87913074125163,295.15976157599766
296.8770917453471,295.1598067971658
296.87505515383236,295.1598489923455
296.87302096387214,295.15012124788745
296.87098917263455,295.15021222906995
296.86895977729097,295.15030335378856
296.86693277501615,295.1503974170554
296.8649081629882,295.15048761423213
296.8628859383885,295.1505810139723
296.86086609840186,295.15067269441187
296.85884864021625,295.150762947723
296.85683356102317,295.1508496161036
296.8548208580172,295.1509371123388
296.85281052839633,295.1510268698881
296.8508025693619,295.15111607569565
296.8487969781185,295.15119799800266
296.84679375187403,295.1512845850418
296.8447928878397,295.15137031996824
296.8427943832299,295.15145760925225
296.8407982352624,295.15154020047055
296.83880444115835,295.1516280131605
296.83681299814197,295.15171510864457
296.83482390344085,295.151801222015
296.83283715428587,295.1518874680438
296.8308527479112,295.1519686017107
296.8288706815542,295.15205175025244
296.82689095245547,295.15213560867215
296.824913557859,295.15221842190607
296.8229384950119,295.1523002084158
296.8209657611645,295.1523835975241
296.8189953535705,295.15246504669705
296.8170272694867,295.15254419861344
296.81506150617327,295.1526226566049
296.8130980608936,295.15270436587645
296.8111369309142,295.15278414171894
296.80917811350486,295.1528630834387
296.8072216059386,295.1529411168057
296.80526740549163,295.15301354917074
296.8033155094434,295.1530963636304
296.8013659150766,295.15316819150405
296.799418619677,295.15324608835414
296.7974736205337,295.15332362419224
296.795530914939,295.1533991921502
296.7935905001882,295.1534766689394
296.79165237358,295.1535509346926
296.78971653241626,295.1536289702247
296.78778297400197,295.15370050761527
296.78585169564525,295.15377361862454
296.78392269465746,295.1538512090367
296.7819959683532,295.1539236256124
296.78007151405006,295.1539974970554
296.778149329069,295.15406835720444
296.7762294107339,295.1541406219919
296.77431175637196,295.15421448141086
296.77239636331353,295.15428922511217
296.77048322889203,295.15436114442014
296.7685723504441,295.1544332525824
296.7666637253095,295.1545053403622
296.7647573508311,295.1545770554411
296.7628532243549,295.1546475027855
296.7609513432301,295.15471868180373
296.75905170480894,295.15478715302737
296.75715430644686,295.15485277641335
296.75525914550235,295.15492221530764
296.753366219337,295.15499036217983
296.7514755253156,295.1550591482221
296.749587060806,295.15512712920474
296.7477008231791,295.15519643473834
296.745816809809,295.1552615393978
296.7439350180729,295.1553245836527
296.7420554453509,295.1553915913445
296.7401780890265,295.155460120609
296.738302946486,295.15552585320097
296.7364300151189,295.1555916995003
296.7345592923179,295.15565433498443
296.7326907754785,295.1557194135797
296.7308244619995,295.1557819725404
296.72896034928266,295.15584794711276
296.72709843473285,295.15591121950763
296.72523871575805,295.15597804848517
296.72338118976916,295.1560390375664
296.72152585418024,295.15609915109496
296.7196727064083,295.15616457020656
296.7178217438735,295.1562232116414
296.715972963999,295.15628427146805
296.714126364211,295.1563464628616
296.7122819419387,295.1564089861825
296.7104396946145,295.1564705352617
296.7085996196736,295.1565327389496
296.70676171455426,295.1565916185043
296.7049259766979,295.1566538329445
296.70309240354885,295.1567093636036
296.70126099255447,295.1567710328659
296.6994317411652,295.1568282644387
296.69760464683435,295.15688532359115
296.69577970701835,295.15694320181115
296.6939569191766,295.15700109381675
296.6921362807715,295.15706033119335
296.6903177892684,295.15711797459005
296.6885014421357,295.1571760920494
296.6866872368447,295.15723592322894
296.68487517086976,295.1572936936317
296.6830652416882,295.1573484830881
296.68125744678025,295.157403969041
296.6794517836292,295.15746016641765
296.6776482497213,295.15751835988686
296.67584684254575,295.1575705166544
296.67404755959467,295.15762720527
296.67225039836325,295.1576832713252
296.6704553563494,295.1577370969469
296.66866243105426,295.1577907556025
296.6668716199817,295.1578418214478
296.66508292063867,295.15789467293877
296.66329633053505,295.15794611207593
296.6615118471836,295.1579991914526
296.6597294681,295.15805071124106
296.65794919080287,295.158107702074
296.65617101281384,295.1581598953939
296.65439493165735,295.15821263702566
296.6526209448608,295.158263917692
296.6508490499546,295.1583168173994
296.6490792444719,295.1583693065186
296.6473115259489,295.15841874220223
296.6455458919246,295.15847006581924
296.64378233994097,295.15851960701076
296.6420208675429,295.15857067703746
296.6402614722781,295.1586211416103
296.6385041516972,295.1586712578019
296.63674890335375,295.15872314057
296.6349957248041,295.158772010077
296.63324461360764,295.1588217709776
296.6314955673265,295.15886995702175
296.6297485835257,295.1589193620495
296.62800365977324,295.1589676478723
296.62626079363986,295.15901304608855
296.62451998269916,295.1590632931774
296.62278122452767,295.1591131477607
296.62104451670484,295.15915918250363
296.61930985681283,295.1592062922915
296.6175772424367,295.1592532437145
296.6158466711644,295.15930079873436
296.61411814058664,295.1593477319416
296.6123916482971,295.1593907874506
296.6106671918922,295.15943815322635
296.6089447689712,295.15948448482015
296.6072243771362,295.1595309241289
296.6055060139922,295.1595780012005
296.60378967714695,295.15962366840625
296.602075364211,295.1596711188008
296.6003630727977,295.1597170340283
296.5986528005233,295.1597620760732
296.5969445450069,295.1598072963906
296.5952383038703,295.15984947114265
296.59353407473805,295.1501215051565
296.59183185523773,295.1502124868567
296.59013164299944,295.15030361169397
296.58843343565627,295.15039767430534
296.58673723084405,295.1504878721152
296.5850430262014,295.1505812713276
296.5833508193697,295.1506729519543
296.5816606079931,295.1507632056228
296.5799723897186,295.1508498747233
296.5782861621959,295.1509373710347
296.57660192307753,295.1510271282547
296.57491967001874,295.151116334007
296.57323940067755,295.1511982571387
296.5715611127148,295.15128484401
296.56988480379397,295.1513705789338
296.5682104715814,295.15145786803686
296.5665381137461,295.15154045961293
296.56486772795995,295.1516282719621
