voltage,updated_voltage
3.5159368875154327,3.9244186206101204
3.5159368875154327,3.9245487110530366
3.5159368875154327,3.9244838037668415
3.5159368875154327,3.9243513106904224
3.5159368875154327,3.9245282130293737
3.5159368875154327,3.9243657170901254
3.5159368875154327,3.9240342735495606
3.5159368875154327,3.923847014506419
3.5159368875154327,3.924220464932489
3.5159368875154327,3.9241233549531795
3.5159368875154327,3.9240017789448527
3.5159368875154327,3.923861346664073
3.5159368875154327,3.923094295050435
3.5159368875154327,3.924208077895644
3.5159368875154327,3.9231786466757534
3.5159368875154327,3.923637824883754
3.5159368875154327,3.92376718757372
3.5159368875154327,3.923574000162315
3.5159368875154327,3.9237764503895756
3.5159368875154327,3.923444441142637
3.5159368875154327,3.9238437324809414
3.5159368875154327,3.9231440992909685
3.5159368875154327,3.9231286077605736
3.5159368875154327,3.92373585035425
3.5159368875154327,3.923279957944973
3.5159368875154327,3.923333936109693
3.5159368875154327,3.922967770108271
3.5159368875154327,3.9230496390817367
3.5159368875154327,3.932237187278954
3.5159368875154327,3.9326551466880737
3.5159368875154327,3.932581622246207
3.5159368875154327,3.9327369885588626
3.5159368875154327,3.931974638792609
3.5159368875154327,3.931464603443143
3.5159368875154327,3.9322204253951236
3.5159368875154327,3.931931521060033
3.5159368875154327,3.931865388926516
3.5159368875154327,3.932211316347054
3.5159368875154327,3.931876575193295
3.5159368875154327,3.9317128116158755
3.5159368875154327,3.931467296624207
3.5159368875154327,3.93153019252198
3.5159368875154327,3.9313482366154524
3.5159368875154327,3.931371207673969
3.5159368875154327,3.931063690944371
3.5159368875154327,3.930803734499198
3.5159368875154327,3.931126924586082
3.5159368875154327,3.930608167826889
3.5159368875154327,3.9307201638115243
3.5159368875154327,3.930356396604803
3.5159368875154327,3.9308743416839413
3.5159368875154327,3.930779426494999
3.5159368875154327,3.9307262433594863
3.5159368875154327,3.930465957327121
3.5159368875154327,3.930776872390264
3.5159368875154327,3.930166196249066
3.5159368875154327,3.930162319861087
3.5159368875154327,3.9302699193713653
3.5159368875154327,3.9303417433204726
3.5159368875154327,3.9299616679515115
3.5159368875154327,3.929718695051472
3.5159368875154327,3.929750290340819
3.5159368875154327,3.9298037950458817
3.5159368875154327,3.9297717150713387
3.5159368875154327,3.9299068374734376
3.5159368875154327,3.929627930993442
3.5159368875154327,3.929416514125459
3.5159368875154327,3.9293562508534117
3.5159368875154327,3.9293118621641128
3.5159368875154327,3.9291897862568304
3.5159368875154327,3.9291213702953334
3.5159368875154327,3.930000567740662
3.5159368875154327,3.9286047437895726
3.5159368875154327,3.929075431355606
3.5159368875154327,3.9290287911151793
3.5159368875154327,3.9287272716329094
3.5159368875154327,3.9286903266530326
3.5159368875154327,3.9288783176418707
3.5159368875154327,3.9287638069748234
3.5159368875154327,3.9284978982917154
3.5159368875154327,3.92844283394386
3.5159368875154327,3.928823729497901
3.5159368875154327,3.928490136741974
3.5159368875154327,3.928803350925151
3.5159368875154327,3.9287205759209263
3.5159368875154327,3.928530224448859
3.5159368875154327,3.9280172056934526
3.5159368875154327,3.927961736234709
3.5159368875154327,3.928260599515295
3.5159368875154327,3.928318754862611
3.5159368875154327,3.927401394400719
3.5159368875154327,3.9277137808262523
3.5159368875154327,3.927733705205221
3.5159368875154327,3.9279686501853193
3.5159368875154327,3.9274511810619157
3.5159368875154327,3.927982557756438
3.5159368875154327,3.928098184740408
3.5159368875154327,3.928032706754701
3.5159368875154327,3.9280488005716063
3.5159368875154327,3.9273959498188846
3.5159368875154327,3.9274533989628506
3.5159368875154327,3.9275905127265545
3.5159368875154327,3.9275206545925996
3.5159368875154327,3.9273790657652783
3.5159368875154327,3.927565869831809
3.5159368875154327,3.9273924359618677
3.5159368875154327,3.927039692232533
3.5159368875154327,3.926839998493726
3.5159368875154327,3.9272354399571197
3.5159368875154327,3.927131421818975
3.5159368875154327,3.9270014408821536
3.5159368875154327,3.926851452312165
3.5159368875154327,3.9260363889125096
3.5159368875154327,3.9272176416124003
3.5159368875154327,3.926124079531491
3.5159368875154327,3.926610545051542
3.5159368875154327,3.9267469310731262
3.5159368875154327,3.9265409635615844
3.5159368875154327,3.92675492743411
3.5159368875154327,3.9264016180066275
3.5159368875154327,3.926824512295318
3.5159368875154327,3.9260810122244987
3.5159368875154327,3.9260636785428087
3.5159368875154327,3.9267073042115355
3.5159368875154327,3.9262225126319277
3.5159368875154327,3.926278908684325
3.5159368875154327,3.9258893700560646
3.5159368875154327,3.9259753839642944
3.5159368875154327,3.9336662467622134
3.5159368875154327,3.9340805642144256
3.5159368875154327,3.9340078956516042
3.5159368875154327,3.934162023709336
3.5159368875154327,3.933406830433013
3.5159368875154327,3.932901638919362
3.5159368875154327,3.9336507232360067
3.5159368875154327,3.933364641442972
3.5159368875154327,3.9332992923465446
3.5159368875154327,3.9336422333632974
3.5159368875154327,3.933310733578027
3.5159368875154327,3.9331486453203146
3.5159368875154327,3.9329055522519996
3.5159368875154327,3.9329680475443882
3.5159368875154327,3.932787930845094
3.5159368875154327,3.932810865494895
3.5159368875154327,3.9325063351929863
3.5159368875154327,3.932248928138
3.5159368875154327,3.9325693321258974
3.5159368875154327,3.9320554920384425
3.5159368875154327,3.932166632168355
3.5159368875154327,3.931806361263198
3.5159368875154327,3.9323197356757538
3.5159368875154327,3.9322258584578123
3.5159368875154327,3.9321733308859512
3.5159368875154327,3.9319155942422492
3.5159368875154327,3.932223832464036
3.5159368875154327,3.931618910646498
3.5159368875154327,3.9316152345737723
3.5159368875154327,3.9317220146471765
3.5159368875154327,3.9317933469370754
3.5159368875154327,3.9314169135467947
3.5159368875154327,3.9311763261441417
3.5159368875154327,3.931207793969752
3.5159368875154327,3.931260970902662
3.5159368875154327,3.931229346179941
3.5159368875154327,3.93136339420564
3.5159368875154327,3.931087201000008
3.5159368875154327,3.9308778782704024
3.5159368875154327,3.9308183251868956
3.5159368875154327,3.9307745010070514
3.5159368875154327,3.9306536997935093
3.5159368875154327,3.9305860668591994
3.5159368875154327,3.9314573794390695
3.5159368875154327,3.9300744844925206
3.5159368875154327,3.9305410202124764
3.5159368875154327,3.930494962690268
3.5159368875154327,3.9301963567878593
3.5159368875154327,3.9301599034758663
3.5159368875154327,3.930346328418484
3.5159368875154327,3.930233019604089
3.5159368875154327,3.9299696967224813
3.5159368875154327,3.9299152879304127
3.5159368875154327,3.9302928510811435
3.5159368875154327,3.9299624632619055
3.5159368875154327,3.9302729641769742
3.5159368875154327,3.9301910996671796
3.5159368875154327,3.9300026420216017
3.5159368875154327,3.9294944670891185
3.5159368875154327,3.929439653184533
3.5159368875154327,3.929735930664364
3.5159368875154327,3.929793703604504
3.5159368875154327,3.9288848835659684
3.5159368875154327,3.9291945567201045
3.5159368875154327,3.929214444677607
3.5159368875154327,3.929447386571592
3.5159368875154327,3.9289347976889912
3.5159368875154327,3.9294614580277214
3.5159368875154327,3.929576174517615
3.5159368875154327,3.9295114431351794
3.5159368875154327,3.9295275369509626
3.5159368875154327,3.928880804709409
3.5159368875154327,3.9289378714434413
3.5159368875154327,3.929073874403014
3.5159368875154327,3.929004799290494
3.5159368875154327,3.9288646490392733
3.5159368875154327,3.9290498870549184
3.5159368875154327,3.9288781831188606
3.5159368875154327,3.928528808210126
3.5159368875154327,3.9283310811318746
3.5159368875154327,3.928723044507715
3.5159368875154327,3.9286201189574124
3.5159368875154327,3.928491467336275
3.5159368875154327,3.9283429901801723
3.5159368875154327,3.9275355202865416
3.5159368875154327,3.928706102002668
3.5159368875154327,3.9276226828088436
3.5159368875154327,3.9281048325857584
3.5159368875154327,3.928240107800503
3.5159368875154327,3.9280361615780413
3.5159368875154327,3.92824830445903
3.5159368875154327,3.9278983638500913
3.5159368875154327,3.9283175251117326
3.5159368875154327,3.9275809629917666
3.5159368875154327,3.9275639206607353
3.5159368875154327,3.928201792007202
3.5159368875154327,3.927721571096531
3.5159368875154327,3.9277775847351624
3.5159368875154327,3.9273917427014595
3.5159368875154327,3.927477101047119
3.5159368875154327,3.933940577891591
3.5159368875154327,3.9343355101148463
3.5159368875154327,3.9342673971383437
3.5159368875154327,3.9344149342495056
3.5159368875154327,3.933697833081905
3.5159368875154327,3.933218424022147
3.5159368875154327,3.9339316456200497
3.5159368875154327,3.9336605874558166
3.5159368875154327,3.933599406232677
3.5159368875154327,3.933926451364321
3.5159368875154327,3.933612204513344
3.5159368875154327,3.9334590335195396
3.5159368875154327,3.9332288316945117
3.5159368875154327,3.9332891946413424
3.5159368875154327,3.9331188675396547
3.5159368875154327,3.9331416083697244
3.5159368875154327,3.932852974024635
3.5159368875154327,3.9326091366909717
3.5159368875154327,3.9329147109728613
3.5159368875154327,3.9324270410342352
3.5159368875154327,3.932533625650794
3.5159368875154327,3.932191964634234
3.5159368875154327,3.932681010552459
3.5159368875154327,3.9325926581646176
3.5159368875154327,3.9325436199681905
3.5159368875154327,3.932299453041243
3.5159368875154327,3.9325934431106586
3.5159368875154327,3.932019150050109
3.5159368875154327,3.9320165401878464
3.5159368875154327,3.932118958595027
3.5159368875154327,3.932187673893937
3.5159368875154327,3.93183062579793
3.5159368875154327,3.9316027357670795
3.5159368875154327,3.931633525123942
3.5159368875154327,3.931684957398153
3.5159368875154327,3.9316557558506764
3.5159368875154327,3.931784085236497
3.5159368875154327,3.9315223340758405
3.5159368875154327,3.931324157892352
3.5159368875154327,3.9312683849493206
3.5159368875154327,3.9312275654983684
3.5159368875154327,3.9311135491414255
3.5159368875154327,3.931050084050699
3.5159368875154327,3.9318794275236173
3.5159368875154327,3.9305653503124196
3.5159368875154327,3.9310097868257565
3.5159368875154327,3.930966830955518
3.5159368875154327,3.930683733279281
3.5159368875154327,3.9306498969843
3.5159368875154327,3.9308279862642186
3.5159368875154327,3.9307210745959953
3.5159368875154327,3.930471515263233
3.5159368875154327,3.930420595823007
3.5159368875154327,3.930780421451025
3.5159368875154327,3.9304670926770986
3.5159368875154327,3.930763151565961
3.5159368875154327,3.930686133379013
3.5159368875154327,3.9305077560791832
3.5159368875154327,3.930025363561922
3.5159368875154327,3.9299740390042937
3.5159368875154327,3.9302565529375113
3.5159368875154327,3.9303122904235113
3.5159368875154327,3.9294489288501016
3.5159368875154327,3.929744159968164
3.5159368875154327,3.9297638540676862
3.5159368875154327,3.929986134056301
3.5159368875154327,3.929499521436144
3.5159368875154327,3.9300010778385834
3.5159368875154327,3.9301109480066874
3.5159368875154327,3.9300501906025067
3.5159368875154327,3.9300662844149223
3.5159368875154327,3.9294521194287033
3.5159368875154327,3.929507150700323
3.5159368875154327,3.9296372411432388
3.5159368875154327,3.929572333857044
3.5159368875154327,3.929439840780625
3.5159368875154327,3.9296167431195763
3.5159368875154327,3.9294542471803275
3.5159368875154327,3.929122803639763
3.5159368875154327,3.9289355445966216
3.5159368875154327,3.929308995022691
3.5159368875154327,3.929211885043382
3.5159368875154327,3.929090309035055
3.5159368875154327,3.9289498767542756
3.5159368875154327,3.928182825140637
3.5159368875154327,3.9292966079858465
3.5159368875154327,3.928267176765956
3.5159368875154327,3.928726354973956
3.5159368875154327,3.9288557176639225
3.5159368875154327,3.9286625302525175
3.5159368875154327,3.928864980479778
3.5159368875154327,3.928532971232839
3.5159368875154327,3.928932262571144
3.5159368875154327,3.928232629381171
3.5159368875154327,3.928217137850776
3.5159368875154327,3.9288243804444525
3.5159368875154327,3.9283684880351752
3.5159368875154327,3.9284224661998954
3.5159368875154327,3.928056300198473
3.5159368875154327,3.928138169171939
3.5159368875154327,3.9358352556433753
3.5159368875154327,3.936232894361253
3.5159368875154327,3.9361641453393426
3.5159368875154327,3.936312602648251
3.5159368875154327,3.9355901831741114
3.5159368875154327,3.9351071744433797
3.5159368875154327,3.93582540307139
3.5159368875154327,3.935552247348372
3.5159368875154327,3.9354904842125347
3.5159368875154327,3.9358197486688895
3.5159368875154327,3.9355030930108588
3.5159368875154327,3.9353486770099986
3.5159368875154327,3.935116675344037
3.5159368875154327,3.935177335995401
3.5159368875154327,3.9350056420949353
3.5159368875154327,3.935028409979098
3.5159368875154327,3.934737556285394
3.5159368875154327,3.934491824385144
3.5159368875154327,3.934799469137371
3.5159368875154327,3.9343081454010944
3.5159368875154327,3.934415366038738
3.5159368875154327,3.9340711067644083
3.5159368875154327,3.934563549344047
3.5159368875154327,3.9344744255919566
3.5159368875154327,3.9344249002150904
3.5159368875154327,3.934178838723079
3.5159368875154327,3.934474818069071
3.5159368875154327,3.9338962487152735
3.5159368875154327,3.9338934899881832
3.5159368875154327,3.933996517353223
3.5159368875154327,3.9340655980239343
3.5159368875154327,3.933705843411533
3.5159368875154327,3.933476180611093
3.5159368875154327,3.933507064690512
3.5159368875154327,3.9335587405452697
3.5159368875154327,3.9335292006787577
3.5159368875154327,3.9336583284796043
3.5159368875154327,3.933394560963986
3.5159368875154327,3.933194828532935
3.5159368875154327,3.933138527816509
3.5159368875154327,3.933097288852756
3.5159368875154327,3.9329823252138745
3.5159368875154327,3.932918278220351
3.5159368875154327,3.93375348128288
3.5159368875154327,3.932429795958256
3.5159368875154327,3.932877317890665
3.5159368875154327,3.9328339289761742
3.5159368875154327,3.932548666089905
3.5159368875154327,3.932514464414449
3.5159368875154327,3.932693717491804
3.5159368875154327,3.932585912673483
3.5159368875154327,3.932334431717444
3.5159368875154327,3.932283025104643
3.5159368875154327,3.9326453271879793
3.5159368875154327,3.932329616684176
3.5159368875154327,3.9326276919217427
3.5159368875154327,3.9325499971059363
3.5159368875154327,3.9323702124200066
3.5159368875154327,3.931884220244662
3.5159368875154327,3.9318324085160867
3.5159368875154327,3.932116844071837
3.5159368875154327,3.9321728657414727
3.5159368875154327,3.931303157403767
3.5159368875154327,3.9316004048738233
3.5159368875154327,3.9316201260401886
3.5159368875154327,3.9318438946106604
3.5159368875154327,3.9313536552691626
3.5159368875154327,3.931858716603734
3.5159368875154327,3.9319692634003442
3.5159368875154327,3.9319079511626596
3.5159368875154327,3.9319240449761974
3.5159368875154327,3.9313053330554513
3.5159368875154327,3.9313606485134636
3.5159368875154327,3.9314915644445145
3.5159368875154327,3.931426075261276
3.5159368875154327,3.93129251311636
3.5159368875154327,3.9314705792574127
3.5159368875154327,3.931306797728867
3.5159368875154327,3.930972850670316
3.5159368875154327,3.930784130116254
3.5159368875154327,3.9311601652633934
3.5159368875154327,3.9310622433349285
3.5159368875154327,3.930939679454651
3.5159368875154327,3.930798123976835
3.5159368875154327,3.930025429296038
3.5159368875154327,3.931147142220513
3.5159368875154327,3.9301101733760047
3.5159368875154327,3.9305725588043323
3.5159368875154327,3.93070274698514
3.5159368875154327,3.9305080574662243
3.5159368875154327,3.9307118609538794
3.5159368875154327,3.9303773481910103
3.5159368875154327,3.930779413707522
3.5159368875154327,3.9300746246223506
3.5159368875154327,3.930058916578279
3.5159368875154327,3.930670435463804
3.5159368875154327,3.9302111463907585
3.5159368875154327,3.9302654087457043
3.5159368875154327,3.929896495643945
3.5159368875154327,3.9299788517967693
3.5159368875154327,3.937332931285059
3.5159368875154327,3.937727863508315
3.5159368875154327,3.937659750531812
3.5159368875154327,3.937807287642974
3.5159368875154327,3.937090186475373
3.5159368875154327,3.9366107774156154
3.5159368875154327,3.937323999013518
3.5159368875154327,3.937052940849285
3.5159368875154327,3.936991759626145
3.5159368875154327,3.937318804757789
3.5159368875154327,3.9370045579068123
3.5159368875154327,3.9368513869130077
3.5159368875154327,3.93662118508798
3.5159368875154327,3.936681548034811
3.5159368875154327,3.9365112209331232
3.5159368875154327,3.936533961763193
3.5159368875154327,3.9362453274181033
3.5159368875154327,3.93600149008444
3.5159368875154327,3.93630706436633
3.5159368875154327,3.935819394427704
3.5159368875154327,3.9359259790442627
3.5159368875154327,3.9355843180277024
3.5159368875154327,3.936073363945927
3.5159368875154327,3.9359850115580857
3.5159368875154327,3.9359359733616586
3.5159368875154327,3.9356918064347113
3.5159368875154327,3.9359857965041267
3.5159368875154327,3.9354115034435777
3.5159368875154327,3.9354088935813145
3.5159368875154327,3.9355113119884955
3.5159368875154327,3.9355800272874055
3.5159368875154327,3.935222979191398
3.5159368875154327,3.9349950891605476
3.5159368875154327,3.93502587851741
3.5159368875154327,3.9350773107916215
3.5159368875154327,3.935048109244145
3.5159368875154327,3.9351764386299655
3.5159368875154327,3.934914687469309
3.5159368875154327,3.9347165112858207
3.5159368875154327,3.934660738342789
3.5159368875154327,3.9346199188918365
3.5159368875154327,3.9345059025348936
3.5159368875154327,3.934442437444167
3.5159368875154327,3.935271780917086
3.5159368875154327,3.9339577037058877
3.5159368875154327,3.9344021402192246
3.5159368875154327,3.934359184348986
3.5159368875154327,3.9340760866727496
3.5159368875154327,3.9340422503777686
3.5159368875154327,3.934220339657687
3.5159368875154327,3.9341134279894634
3.5159368875154327,3.933863868656701
3.5159368875154327,3.9338129492164753
3.5159368875154327,3.9341727748444932
3.5159368875154327,3.933859446070567
3.5159368875154327,3.9341555049594295
3.5159368875154327,3.9340784867724814
3.5159368875154327,3.9339001094726513
3.5159368875154327,3.9334177169553906
3.5159368875154327,3.933366392397762
3.5159368875154327,3.9336489063309794
3.5159368875154327,3.93370464381698
3.5159368875154327,3.93284128224357
3.5159368875154327,3.9331365133616325
3.5159368875154327,3.9331562074611544
3.5159368875154327,3.9333784874497697
3.5159368875154327,3.932891874829612
3.5159368875154327,3.9333934312320515
3.5159368875154327,3.933503301400156
3.5159368875154327,3.9334425439959753
3.5159368875154327,3.9334586378083904
3.5159368875154327,3.9328444728221714
3.5159368875154327,3.9328995040937915
3.5159368875154327,3.9330295945367073
3.5159368875154327,3.932964687250512
3.5159368875154327,3.932832194174093
3.5159368875154327,3.9330090965130444
3.5159368875154327,3.932846600573796
3.5159368875154327,3.9325151570332313
3.5159368875154327,3.9323278979900897
3.5159368875154327,3.9327013484161597
3.5159368875154327,3.9326042384368507
3.5159368875154327,3.9324826624285234
3.5159368875154327,3.9323422301477438
3.5159368875154327,3.9315751785341058
3.5159368875154327,3.9326889613793146
3.5159368875154327,3.931659530159424
3.5159368875154327,3.9321187083674247
3.5159368875154327,3.9322480710573906
3.5159368875154327,3.9320548836459857
3.5159368875154327,3.9322573338732463
3.5159368875154327,3.9319253246263077
3.5159368875154327,3.932324615964612
3.5159368875154327,3.9316249827746392
3.5159368875154327,3.9316094912442443
3.5159368875154327,3.932216733837921
3.5159368875154327,3.931760841428644
3.5159368875154327,3.9318148195933635
3.5159368875154327,3.9314486535919415
3.5159368875154327,3.9315305225654074
3.5159368875154327,3.938395489818972
3.5159368875154327,3.938781783757799
3.5159368875154327,3.938715700778137
3.5159368875154327,3.938860300872594
3.5159368875154327,3.9381601739338947
3.5159368875154327,3.9376922537924264
3.5159368875154327,3.938389494564137
3.5159368875154327,3.938125131070336
3.5159368875154327,3.938065807078348
3.5159368875154327,3.938385768816761
3.5159368875154327,3.938079210038925
3.5159368875154327,3.9379300126559573
3.5159368875154327,3.937705555290075
3.5159368875154327,3.9377649680256184
3.5159368875154327,3.937599003257567
3.5159368875154327,3.9376216577047924
3.5159368875154327,3.9373401067529348
3.5159368875154327,3.937102316218371
3.5159368875154327,3.9374012822126727
3.5159368875154327,3.936925273958025
3.5159368875154327,3.937029828577743
3.5159368875154327,3.9366964603142343
3.5159368875154327,3.937174665185502
3.5159368875154327,3.937088774708722
3.5159368875154327,3.9370412914034922
3.4759444870354805,3.936803171275645
3.475746059399858,3.937090812206005
3.4755602014862603,3.936530167634853
3.4753711663647593,3.9365280328782335
3.4751765380292716,3.936628507671418
3.4749816894260173,3.9366960568019302
3.474789419732669,3.936347646990352
3.474608741018865,3.9361254150358014
3.474416110146441,3.936155902052709
3.4742248681291614,3.9362065568813214
3.474030222542686,3.9361784351193982
3.4738461562584995,3.9363042162113127
3.4736485216569672,3.936048900572555
3.4734584517137113,3.935855691402613
3.4732693840048694,3.9358016029250456
3.4730861227220187,3.935762122408179
3.472892496531014,3.9356511294507865
3.472692654893689,3.9355895215912122
3.472511167269475,3.9364001631783436
3.472312124297396,3.9351167518768664
3.4721224390277468,3.935551340745955
3.4719361578670385,3.935509767001224
3.47174649704413,3.9352335799525306
3.4715584397803867,3.935200909825947
3.4713719939439343,3.9353752846435617
3.4711837673229935,3.9352712236092
3.470983551687059,3.9350277974583805
3.4707924883297383,3.9349784329093525
3.470607422275466,3.9353303545071188
3.4704157825626094,3.935024627423489
3.4702161372061506,3.935314250790453
3.4700366466351253,3.9352393921746116
3.4698430101589888,3.9350655067826845
3.4696529575566912,3.934594603183713
3.46946290703884,3.9345448335172817
3.4692720584655548,3.9348212142685552
3.4690808079677224,3.93487604473469
3.468895753330816,3.934032939938265
3.468694925505229,3.934321735534428
3.468502646941502,3.934341343251106
3.4683219596571804,3.934558872183286
3.468128520254264,3.934083834864262
3.46793526591739,3.9345742046883667
3.4677483979386126,3.9346819152853643
3.4675525478707017,3.9346229287294916
3.467369670991515,3.934639022541907
3.467173431618589,3.9340393698735276
3.4669847635798856,3.9340934941252823
3.466793904601515,3.9342209498914475
3.4666006437286403,3.9341578998364044
3.466414369053943,3.934028818882335
3.4662239149369474,3.9342020067589822
3.4660360604800418,3.9340436140048367
3.465838819002636,3.9337201608773684
3.465652944107996,3.933537566507818
3.465459292075513,3.933902767372259
3.4652720240967754,3.9338082488782784
3.46507937194433,3.9336898258437674
3.464882509256909,3.9335529784510257
3.4647024150467423,3.9328039376604207
3.4645023721946595,3.9338924103322546
3.464322881603696,3.932887036734497
3.4641328449475757,3.93333597857545
3.463932410186165,3.933462706588665
3.463750926341081,3.9332743134251182
3.4635528871281096,3.9334724445101648
3.4633696101589697,3.9331484256763223
3.4631827683915315,3.9335388627730876
3.46298834396514,3.9328556855149506
3.46280009980331,3.9328408850473098
3.462603866826381,3.9334344791515896
3.462406605883541,3.9329894277892703
3.462228711543372,3.933042498934125
3.4620310791563167,3.9326851007913977
3.4618352114076156,3.9327654148736664
3.4616465176773716,3.9390173765679624
3.4614654324975893,3.9393890244270655
3.461274592944709,3.9393263832761387
3.461083750997411,3.939466003703489
3.4608915072155053,3.9387946563114475
3.4606924551330915,3.938346215456012
3.4606590278971128,3.9390163609802333
3.4606590278970697,3.9387633481982176
3.46066902739712,3.938707173113371
3.4606694278770216,3.93901512506641
3.460662628237034,3.938721601299529
3.4606636278471092,3.9385791411132343
3.4606640278770673,3.9383644233903676
3.460667227737084,3.9384222250571415
3.460661628177026,3.9382636565593505
3.460662627847103,3.938286164545779
3.460674427307124,3.9380166233792946
3.46066622830697,3.9377890851005373
3.460660428187082,3.9380768468438507
3.460664827677121,3.9376206107968303
3.46066722777706,3.9377217235878135
3.460666227947053,3.937402415560839
3.46066722784708,3.9378622396020533
3.460662628127042,3.9377805232579948
3.4606716274471383,3.9377356762471156
3.460666228166998,3.937507808375075
3.460666627877099,3.937784684436838
3.460667627847073,3.9372471806716494
3.460664428057049,3.937245851449415
3.460664827877088,3.9373430308746613
3.460666627807077,3.937408602784411
3.460663628047046,3.9370748390525563
3.4606612280170728,3.936862200280225
3.460659827967075,3.936892174684342
3.460662227777089,3.9369415113657795
3.460668427587089,3.936915220363822
3.460659828326996,3.9370366808622177
3.460665827597143,3.9367922765528545
3.460667627807049,3.936607488878754
3.46066542800705,3.9365562563867322
3.460666227857085,3.9365190460122235
3.4606662278970663,3.936413179182734
3.460669027757084,3.9363547202303
3.4606640281470313,3.937133653054829
3.4606662277871063,3.9359022353363717
3.460662628077041,3.9363201276745747
3.460667627647113,3.9362808973026007
3.460657628396995,3.9360164271176856
3.460669027327177,3.9359857342118647
3.460659428376965,3.936153811215198
3.4606672275071566,3.936054583387145
3.460667627877033,3.9358215559529306
3.460657228417016,3.935774827698252
3.4606672273971717,3.936113348133071
3.4606590283069787,3.9358205095995986
3.460662627717129,3.9360992216371677
3.46065622821702,3.9360280245412573
3.460661627627129,3.935861755110787
3.460660427957037,3.9354103307978483
3.4606586279870672,3.935363197425767
3.4606568279870698,3.9356291794604368
3.460668027337135,3.935682472088201
3.460670827757028,3.934873712348728
3.460665828147031,3.935151596615497
3.4606608281470703,3.935171057871378
3.460660827897095,3.935380531459709
3.460668027537106,3.9349251198875153
3.460667627917032,3.9353965230383783
3.460660828237038,3.935500572115444
3.460662227827111,3.9354445880059146
3.460659428037049,3.93546068181833
3.460664427647109,3.9348856345638867
3.46066942764707,3.9349382209772705
3.460665828077027,3.93506120968912
3.4606580282870487,3.935001308541218
3.460669427327166,3.934878012788639
3.4606708278270197,3.935044902851005
3.4606672280770447,3.9348934669847284
3.460667227897088,3.9345835614810047
3.460665827967063,3.9344088759945053
3.460660828147052,3.9347600898528095
3.4606580280370807,3.934669965182746
3.460660427777096,3.9345568879673345
3.460668027517096,3.9344261186976786
3.460665828007021,3.9337076149832972
3.460660428167054,3.9347531746415405
3.460669827427144,3.933788590375814
3.460666228077005,3.934220176612294
3.460666227897088,3.9343424375711935
3.4606662278970703,3.9341621729818934
3.4606662278970703,3.934352981027078
3.4606604281870412,3.93404250981698
3.4606694274471437,3.934417934682029
3.460664028166998,3.9337626582057656
3.460662227987088,3.9337490294245026
3.282756803439393,3.9343194827228185
3.2826450834243843,3.9338928121905528
3.28262100451723,3.9339443454970366
3.2806700797218653,3.933601813125229
3.28066263484195,3.933679490913147
3.280658231900012,3.9407135532646964
3.280672514914056,3.9410852011237996
3.280642854857127,3.9410225599728728
3.2806406299220052,3.941162180400223
3.2806626079190733,3.9404908330081816
3.280678013891098,3.940042392152746
3.280652750860101,3.9407125376769674
3.280664816930999,3.9404595248949517
3.280672520893108,3.940403349810105
3.2806175778401228,3.940711301763144
3.2806548939809295,3.940417777996263
3.2806846008901607,3.9402753178099683
3.2806923208770833,3.9400606000871017
3.2806527638540928,3.9401184017538755
3.280635143917007,3.939959833256085
3.2806351279130737,3.9399823412425135
3.2806483159090742,3.9397128000760286
3.2806725059070723,3.9394852617972713
3.2806648348681087,3.939773023540585
3.2806901049270114,3.939316787493565
3.280620890811186,3.9394179002845475
3.280680174013867,3.939098592257573
3.280650554816268,3.9395584162987873
3.2806626169349515,3.9394766999547293
3.280680211902103,3.9394318529438497
3.280642861847125,3.939203985071809
3.2806604119469704,3.939480861133572
3.280627457851166,3.9389433573683834
3.280630724929991,3.9389420281461494
3.280627430891109,3.9390392075713954
3.2806625959320295,3.939104779481145
3.280674716876126,3.9387710157492903
3.2806626388750715,3.938558376976959
3.280672518917028,3.938588351381076
3.280632963852135,3.9386376880625136
3.2806373239369853,3.9386113970605563
3.2806549119090977,3.938732857558952
3.280680204904075,3.9384884532495885
3.280623079822152,3.9383036655754875
3.2806450079689236,3.9382524330834663
3.280630740864175,3.9382152227089575
3.2806746879499844,3.938109355879468
3.280625272812208,3.938050896927034
3.28062522794194,3.9388298297515627
3.280660395929083,3.937598412033106
3.280648338854145,3.938016304371309
3.280664812923001,3.9379770739993347
3.280660431878115,3.93771260381442
3.2806780119170313,3.9376819109085988
3.280664839869118,3.9378499879119326
3.280682411925014,3.9377507600838793
3.2806230818271676,3.9375177326496646
3.2806801760028943,3.937471004394986
3.2806252777952776,3.937809524829805
3.2806581979768885,3.9375166862963327
3.280660425869178,3.9377953983339022
3.2806329528700693,3.9377242012379914
3.2806175419080317,3.937557931807521
3.280654893945033,3.9371065074945824
3.2806681158751396,3.937059374122501
3.280654939873072,3.937325356157171
3.280630749887056,3.937378648784935
3.280684578967989,3.936569889045462
3.280654954821217,3.9368477733122313
3.2806450369149767,3.936867234568112
3.280670304929056,3.937076708156443
3.280680218883116,3.9366212965842498
3.280635168847106,3.9370926997351123
3.280682384980936,3.9371967488121786
3.2806175867952554,3.937140764702649
3.2806131319519136,3.9371568585150643
3.280652691937085,3.936581811260621
3.280682400888119,3.9366343976740046
3.2806648438541037,3.936757386385854
3.280627461879045,3.936697485237952
3.280648308949999,3.936574189485373
3.280662614891129,3.936741079547739
